symbol,ZSTAT,P
FUCA2,0.74589,0.22787
CES4A,0.74566,0.22794
DCN,0.74507,0.22811
PROC,0.74481,0.22819
SFN,0.74474,0.22821
ANKRD29,0.74459,0.22826
TCAIM,0.74425,0.22836
KIF1C,0.74396,0.22845
RPL7L1,0.74386,0.22848
C7orf43,0.74284,0.22879
SLC35A4,0.74272,0.22883
PRSS55,0.74238,0.22893
SLC45A2,0.74229,0.22896
XPA,0.74207,0.22902
JUNB,0.74193,0.22906
SLC25A22,0.74177,0.22911
ZNF320,0.7413,0.22926
VRTN,0.74115,0.2293
C14orf28,0.74076,0.22942
PCSK6,0.74061,0.22947
TM9SF4,0.74048,0.22951
PEF1,0.74041,0.22953
SDHAF4,0.74033,0.22955
CAPN9,0.74029,0.22956
ACTL7B,0.74001,0.22965
CBX7,0.73997,0.22966
NANP,0.73977,0.22972
TPST2,0.73956,0.22978
CCDC12,0.73903,0.22994
SLFN5,0.73892,0.22998
NDC80,0.73889,0.22999
OGFOD2,0.7388,0.23002
KIAA1109,0.73862,0.23007
TNFRSF8,0.73862,0.23007
IFITM1,0.73829,0.23017
MED21,0.7381,0.23023
ZNF219,0.73765,0.23036
ST8SIA3,0.73752,0.2304
THEMIS,0.73697,0.23057
EPS8L2,0.73679,0.23062
GREB1L,0.73675,0.23064
MS4A3,0.73664,0.23067
RNF8,0.73605,0.23085
KIAA0040,0.73601,0.23086
C7orf25,0.73579,0.23093
ELOVL5,0.73534,0.23107
STAG3,0.7353,0.23108
FOXD2,0.73525,0.23109
TMEM192,0.73517,0.23112
RPL7A,0.73504,0.23116
KRT4,0.73499,0.23117
DPRX,0.73465,0.23128
POU5F2,0.73433,0.23137
BBS10,0.73423,0.2314
SEC24A,0.73412,0.23144
RSPH14,0.73406,0.23146
SLC39A13,0.73387,0.23151
NT5E,0.73384,0.23152
ARL8B,0.73375,0.23155
LOC100507507,0.73366,0.23158
MPPED2,0.73363,0.23159
FRRS1,0.73314,0.23174
MFAP4,0.73277,0.23185
TVP23B,0.73274,0.23186
SLAMF6,0.7326,0.2319
GRASP,0.7325,0.23193
ZNF135,0.73248,0.23194
AARS2,0.73146,0.23225
RNASE12,0.73141,0.23227
ABCC1,0.73137,0.23228
RNF225,0.73086,0.23243
ANKRD30A,0.73076,0.23246
GAPVD1,0.7302,0.23263
SIGLEC9,0.7301,0.23266
CLINT1,0.72996,0.23271
IMPA2,0.72989,0.23273
NDUFA9,0.72954,0.23284
APOE,0.72913,0.23296
CCM2,0.72891,0.23303
ATP2C1,0.72885,0.23305
NOTO,0.72861,0.23312
PRRC2A,0.7284,0.23319
AIF1,0.7284,0.23319
TMC4,0.72814,0.23326
NUCB1,0.72792,0.23333
PPP3CA,0.72785,0.23335
GCA,0.72773,0.23339
APOBEC3G,0.72732,0.23352
NME4,0.72724,0.23354
IFT122,0.72717,0.23356
ADAMTS16,0.72706,0.2336
HAGH,0.72697,0.23362
GINS2,0.72678,0.23368
C12orf77,0.72594,0.23394
ANAPC16,0.72592,0.23394
GPC2,0.72587,0.23396
STAU1,0.72513,0.23419
WNT16,0.72508,0.2342
ANXA13,0.7251,0.2342
MFF,0.72496,0.23424
MRPL32,0.72476,0.2343
ARMT1,0.72477,0.2343
GALK2,0.72476,0.2343
USP22,0.72416,0.23448
PPP1CC,0.72409,0.2345
KRT31,0.72407,0.23451
FMO5,0.72403,0.23452
ZNF559-ZNF177,0.72376,0.23461
EFCAB12,0.72351,0.23468
KCTD6,0.72322,0.23477
OR1A2,0.72322,0.23477
MX2,0.72317,0.23479
CLEC1A,0.72308,0.23481
CCDC150,0.72232,0.23505
BRIP1,0.72212,0.23511
PIAS2,0.72138,0.23534
SERPINI1,0.721,0.23545
PDE1B,0.72099,0.23546
CCDC27,0.72081,0.23551
RCAN3,0.72023,0.23569
EFNA2,0.72016,0.23571
ERICH6,0.72004,0.23575
FBXL15,0.71984,0.23581
OR14C36,0.71965,0.23587
DLGAP4,0.71953,0.23591
PRMT8,0.71947,0.23593
RALGPS2,0.71928,0.23598
MYDGF,0.7184,0.23625
SYT7,0.71808,0.23635
HBM,0.71767,0.23648
ZNF469,0.71764,0.23649
ARHGAP15,0.71744,0.23655
IRGQ,0.71738,0.23657
ZNF428,0.71735,0.23658
LOC101927322,0.71734,0.23658
SPZ1,0.71722,0.23662
AP1AR,0.71691,0.23672
TYROBP,0.71663,0.2368
DLG2,0.71657,0.23682
C11orf21,0.71621,0.23693
PSMA7,0.7162,0.23693
C22orf29,0.71601,0.23699
NQO1,0.71593,0.23702
OR2M7,0.7156,0.23712
KRT26,0.71546,0.23716
FBXL20,0.71525,0.23723
PREX1,0.71512,0.23727
LMLN,0.71501,0.2373
CAMLG,0.71488,0.23734
TFR2,0.71475,0.23738
LOC101928193,0.7146,0.23743
PPM1L,0.71404,0.2376
FOXD3,0.71402,0.23761
NDUFS6,0.71395,0.23763
RAD50,0.7139,0.23764
USP15,0.71364,0.23773
ECM2,0.7131,0.23789
SLC10A4,0.71279,0.23799
EPPIN,0.71265,0.23803
KRT33B,0.71259,0.23805
ZEB2,0.71258,0.23805
GMPPA,0.71252,0.23807
SMIM1,0.71246,0.23809
GUCA2A,0.7124,0.23811
HPS5,0.71232,0.23813
UCN2,0.7123,0.23814
OR5P2,0.71224,0.23816
SGCA,0.71195,0.23825
RGS2,0.71193,0.23825
ZSCAN31,0.71173,0.23832
MAPK15,0.7113,0.23845
MRPL28,0.71126,0.23846
PIGR,0.71114,0.2385
ZNF398,0.71088,0.23858
THAP3,0.71083,0.2386
ZFP69,0.71076,0.23862
CACNA1C,0.71071,0.23863
OR5B21,0.71044,0.23872
ZNF718,0.71035,0.23875
DIO2,0.71035,0.23875
POM121L12,0.71016,0.2388
ZNF296,0.71,0.23885
CFAP70,0.70997,0.23886
HSPB2,0.70992,0.23888
IL22,0.70967,0.23895
SAR1A,0.70964,0.23896
C3orf17,0.70946,0.23902
TRIB3,0.70916,0.23911
MESDC2,0.70909,0.23913
ABHD5,0.70903,0.23915
HERC1,0.70903,0.23915
SLC38A8,0.70901,0.23916
ERGIC1,0.70897,0.23917
C1orf198,0.70898,0.23917
UBR1,0.70891,0.23919
RNF139,0.70854,0.2393
BMP8A,0.70847,0.23933
NCAPD3,0.70827,0.23939
LAD1,0.70761,0.23959
CTPS1,0.70758,0.2396
UBL4B,0.70708,0.23976
SLC38A2,0.70707,0.23976
CLNK,0.70709,0.23976
DNAJC1,0.70704,0.23977
HRSP12,0.70697,0.23979
TMEM200B,0.70673,0.23987
RAD51B,0.70673,0.23987
CORO7,0.70673,0.23987
LOC101927402,0.70651,0.23994
RAD54B,0.70644,0.23996
TAS2R1,0.70643,0.23996
SKAP2,0.70634,0.23999
THBS2,0.70631,0.24
DYRK3,0.70608,0.24007
PFKM,0.70594,0.24011
DNAJB4,0.70581,0.24015
NAA35,0.70554,0.24024
HIST1H2BL,0.70536,0.24029
TRIM28,0.70518,0.24035
TCHH,0.70497,0.24041
RTN1,0.7049,0.24044
CYB561D1,0.70483,0.24046
DPYD,0.70433,0.24061
CPZ,0.70432,0.24062
LIFR,0.70423,0.24064
ERICH1,0.70415,0.24067
ZBTB8OS,0.70407,0.24069
MRAP,0.70407,0.24069
SP110,0.70392,0.24074
UBXN11,0.70364,0.24083
LMO3,0.70341,0.2409
MED13L,0.70333,0.24093
METTL12,0.70318,0.24097
SMAD2,0.70305,0.24101
BNIP1,0.70291,0.24106
SRA1,0.70262,0.24115
USP41,0.70255,0.24117
CDCP1,0.70245,0.2412
TMED4,0.70239,0.24122
PRMT3,0.70208,0.24131
UBE2U,0.7021,0.24131
NEK11,0.70202,0.24133
C8orf48,0.70186,0.24138
HMGN4,0.70168,0.24144
MAEA,0.70159,0.24147
DNAJC27,0.70149,0.2415
HHIPL1,0.70142,0.24152
MESDC1,0.70137,0.24154
LEUTX,0.70126,0.24157
ACTRT2,0.70121,0.24159
ZSCAN2,0.7012,0.24159
CDC42,0.70115,0.2416
FAM63A,0.70113,0.24161
KPRP,0.70091,0.24168
TMEM56,0.70088,0.24169
LRFN3,0.70083,0.2417
SEC61G,0.70066,0.24176
ZNF780B,0.70065,0.24176
ZNF789,0.70046,0.24182
SRSF1,0.70043,0.24183
WFDC6,0.70042,0.24183
RPL23A,0.70029,0.24187
EIF5,0.70013,0.24192
DTD1,0.69935,0.24217
GPM6A,0.69913,0.24224
DPP9-AS1,0.69898,0.24228
CCDC169-SOHLH2,0.69888,0.24231
KIAA0232,0.69886,0.24232
GSG1L,0.69873,0.24236
LIN7A,0.69869,0.24237
DNAJC18,0.69869,0.24237
MTSS1L,0.69854,0.24242
KLHL36,0.69852,0.24243
EPPIN-WFDC6,0.69833,0.24248
SYNRG,0.69826,0.24251
FSBP,0.69824,0.24251
ROBO4,0.69825,0.24251
CPS1,0.69808,0.24256
CST6,0.69779,0.24266
ANGPTL2,0.69744,0.24276
MRPS2,0.69733,0.2428
TXNDC2,0.69688,0.24294
NOXRED1,0.69688,0.24294
RNF217,0.6968,0.24296
LRMP,0.69655,0.24304
HSD17B2,0.6965,0.24306
MIEF1,0.69645,0.24307
C6orf165,0.69604,0.2432
VEPH1,0.69571,0.24331
COPS7B,0.6955,0.24337
TAS2R39,0.69551,0.24337
SNAI1,0.69546,0.24338
LSS,0.69542,0.2434
MYRIP,0.6954,0.2434
ZFP14,0.69535,0.24342
ZNF180,0.69533,0.24343
MREG,0.69522,0.24346
FMNL2,0.69514,0.24348
SLC23A2,0.69506,0.24351
HIST1H4K,0.69401,0.24384
TXNDC11,0.6939,0.24387
KIAA2012,0.69366,0.24395
RPS20,0.6935,0.244
CELF4,0.69347,0.24401
RASSF7,0.69338,0.24404
MMEL1,0.69326,0.24407
PRSS21,0.69315,0.24411
AHCTF1,0.69221,0.2444
MEX3D,0.69205,0.24445
WARS,0.69199,0.24447
VSTM4,0.69145,0.24464
DHX32,0.69028,0.24501
NKX2-8,0.69019,0.24504
ARL6IP4,0.68987,0.24514
RBMXL2,0.68933,0.24531
OSBPL8,0.68919,0.24535
PC,0.68912,0.24537
LOC101927016,0.68913,0.24537
EIF3G,0.6891,0.24538
SKA1,0.68859,0.24554
NKIRAS1,0.68857,0.24555
ZNF221,0.68854,0.24556
LOC100652807,0.68844,0.24559
LRIF1,0.68763,0.24584
SMPDL3A,0.68761,0.24585
ZNF747,0.68753,0.24587
MTSS1,0.68747,0.24589
ARPC4,0.68738,0.24592
HNRNPLL,0.68719,0.24598
NELFCD,0.68721,0.24598
HOXA2,0.68699,0.24605
MED25,0.68676,0.24612
METTL2B,0.68625,0.24628
ZSCAN1,0.68617,0.2463
CNOT2,0.68606,0.24634
ADAMTSL5,0.68568,0.24646
RNF19B,0.68565,0.24647
SIVA1,0.68563,0.24647
TRIM42,0.68562,0.24648
GADL1,0.68544,0.24653
TMEM108,0.68473,0.24676
INIP,0.68452,0.24682
RBM7,0.68446,0.24684
ACTA1,0.68443,0.24685
LRP12,0.68428,0.2469
HIST1H3G,0.68416,0.24694
CSF2,0.68415,0.24694
PGLYRP1,0.68406,0.24697
C11orf87,0.68391,0.24702
ZNF35,0.68369,0.24709
MS4A8,0.68364,0.2471
ZBTB25,0.68345,0.24716
SPTLC3,0.68334,0.2472
TUBGCP2,0.68303,0.24729
RGS17,0.68282,0.24736
PIK3CG,0.68262,0.24742
OFCC1,0.68233,0.24751
KCNG4,0.68191,0.24765
OR2M4,0.68166,0.24773
NUDCD3,0.68124,0.24786
SLC26A3,0.6812,0.24787
ATP5J2,0.68117,0.24788
ITPKB,0.68105,0.24792
KCTD14,0.68064,0.24805
LOC101929536,0.68052,0.24809
TCTE1,0.6804,0.24812
NODAL,0.68008,0.24823
ST7,0.67994,0.24827
SPAG6,0.67967,0.24836
UNC93B1,0.67964,0.24836
CORO7-PAM16,0.67917,0.24851
TMEM230,0.67889,0.2486
GOLGA7B,0.67859,0.2487
HERC2,0.67841,0.24876
GRIA2,0.67838,0.24876
GGCX,0.67824,0.24881
MTHFS,0.67817,0.24883
GDF3,0.67806,0.24887
SPDYE4,0.67788,0.24892
KIAA0825,0.67789,0.24892
HLF,0.67752,0.24904
GHITM,0.67705,0.24919
PHF13,0.67696,0.24922
USO1,0.67688,0.24924
CYP26A1,0.67681,0.24926
ELSPBP1,0.67565,0.24963
SORCS1,0.67565,0.24963
RALGAPB,0.67557,0.24966
EPX,0.67548,0.24969
C19orf43,0.67544,0.2497
BEST2,0.67544,0.2497
ASNA1,0.67544,0.2497
RANBP2,0.67535,0.24973
TMEM211,0.67524,0.24976
DNPH1,0.67493,0.24986
CARD10,0.67482,0.24989
ZNF429,0.67452,0.24999
TACSTD2,0.67439,0.25003
SNW1,0.67429,0.25006
MLANA,0.67425,0.25008
OSCAR,0.67421,0.25009
N4BP2L2,0.67415,0.25011
DNPEP,0.67382,0.25021
CLEC5A,0.6736,0.25028
OR14A16,0.67326,0.25039
KIAA0226,0.6732,0.25041
ZNF431,0.673,0.25047
MANEA,0.67293,0.2505
LOC401040,0.67276,0.25055
TMEM8A,0.6727,0.25057
SRSF3,0.67263,0.25059
IPO11,0.67241,0.25066
NEUROD2,0.67238,0.25067
MICALCL,0.67212,0.25076
TMF1,0.67158,0.25093
STK10,0.67153,0.25094
FHOD3,0.67143,0.25097
EDN1,0.67132,0.25101
CCDC6,0.67116,0.25106
FANCD2,0.67109,0.25108
MFSD10,0.6711,0.25108
PDILT,0.6707,0.25121
FAM172A,0.67065,0.25122
NPM1,0.67047,0.25128
ZNF727,0.67013,0.25139
METTL6,0.67009,0.2514
CDH22,0.66997,0.25144
SLC10A5,0.66992,0.25146
ZNF511,0.66989,0.25146
CHCHD3,0.66987,0.25147
CWF19L2,0.6695,0.25159
ADGRG1,0.66938,0.25163
C1QTNF7,0.66918,0.25169
GULP1,0.66883,0.2518
HRAS,0.66871,0.25184
FAM83C,0.66866,0.25185
SPN,0.66863,0.25187
ST20-MTHFS,0.66863,0.25187
KPNA3,0.66797,0.25208
TNN,0.66746,0.25224
NRL,0.66741,0.25226
KLHL21,0.667,0.25239
FAM168A,0.667,0.25239
SHCBP1L,0.66687,0.25243
CFH,0.6668,0.25245
TULP2,0.66653,0.25254
IL3,0.6663,0.25261
MDP1,0.66625,0.25263
ARHGEF18,0.66592,0.25273
ACTG1,0.66569,0.2528
KRT35,0.66524,0.25295
EXOC6B,0.66518,0.25297
ZNF629,0.66509,0.253
CRP,0.66432,0.25324
LOC101929490,0.66432,0.25324
CBLL1,0.66424,0.25327
GGT7,0.66402,0.25334
RBBP4,0.6639,0.25338
ZBP1,0.66387,0.25339
BZW2,0.66381,0.25341
GADD45B,0.66374,0.25343
HPS3,0.66374,0.25343
VCPIP1,0.6637,0.25344
RYK,0.66358,0.25348
TMEM80,0.66324,0.25359
ALS2CL,0.66321,0.2536
C9orf129,0.6631,0.25363
ALKBH2,0.66285,0.25371
KCNJ16,0.66254,0.25381
C16orf91,0.6625,0.25382
VAMP5,0.66243,0.25385
ZNF70,0.66236,0.25387
BANF1,0.6617,0.25408
STK31,0.66167,0.25409
GPRC5C,0.66168,0.25409
SENP1,0.66146,0.25416
TAF8,0.66147,0.25416
PSCA,0.66144,0.25417
DIRAS3,0.6612,0.25424
SDHAF1,0.66119,0.25425
ENTPD4,0.66114,0.25426
REXO1,0.66116,0.25426
AMZ2,0.66112,0.25427
ANKRD9,0.66097,0.25431
ATP5E,0.66084,0.25436
C1QC,0.66073,0.25439
ZNF300,0.66048,0.25447
PGD,0.66042,0.25449
APOF,0.66036,0.25451
GPX8,0.66001,0.25462
NOL4,0.65978,0.2547
STAT1,0.65974,0.25471
ABHD11,0.65968,0.25473
C11orf52,0.65961,0.25475
KRT27,0.65962,0.25475
WFDC8,0.65957,0.25476
SCAMP1,0.65932,0.25484
LEMD3,0.65927,0.25486
GIMAP1,0.65892,0.25497
C21orf2,0.6587,0.25504
MOS,0.65822,0.2552
RTN4IP1,0.65819,0.25521
ICA1,0.6579,0.2553
RGL3,0.65781,0.25533
PITPNC1,0.65765,0.25538
ISCA1,0.65759,0.2554
ATG7,0.65705,0.25557
NRBP2,0.65704,0.25558
MERTK,0.65696,0.2556
AXDND1,0.65667,0.2557
PIK3C2G,0.65659,0.25572
TYRO3,0.65649,0.25576
SS18L1,0.65626,0.25583
GPN2,0.65614,0.25587
ZNF841,0.65608,0.25589
SUCLG1,0.65606,0.25589
C10orf107,0.65573,0.256
TSC22D2,0.65539,0.25611
SERPINE2,0.65503,0.25622
SFRP5,0.65472,0.25632
BBS12,0.65473,0.25632
IQCG,0.65452,0.25639
ZNF326,0.65418,0.2565
PDE4A,0.65409,0.25653
ARL11,0.6538,0.25662
NAT10,0.65375,0.25664
CDC37,0.65342,0.25674
CD72,0.6534,0.25675
EPHX4,0.65303,0.25687
SETSIP,0.65304,0.25687
TBX21,0.65299,0.25688
FAM175B,0.6529,0.25691
C17orf64,0.65222,0.25713
ARPC4-TTLL3,0.65213,0.25716
KDM4C,0.65186,0.25725
RBP1,0.65118,0.25746
ELANE,0.65087,0.25756
ZDHHC7,0.65022,0.25778
RIPPLY3,0.65014,0.2578
GJB5,0.65001,0.25784
SPTSSB,0.64998,0.25785
ASCL4,0.64989,0.25788
MB21D2,0.64988,0.25788
CD63,0.64986,0.25789
HPX,0.64982,0.2579
KCTD5,0.64983,0.2579
KRTAP10-3,0.64961,0.25797
NHSL1,0.6492,0.2581
FBXL18,0.64916,0.25812
NFE4,0.64873,0.25826
WRN,0.64867,0.25828
ABHD13,0.64845,0.25835
RHPN1,0.64822,0.25842
ZNF775,0.64787,0.25853
CALHM1,0.64764,0.25861
COL4A2,0.64757,0.25863
KLK4,0.64753,0.25865
PRDM4,0.64743,0.25868
TLN2,0.64741,0.25868
NDUFA12,0.6474,0.25869
KRT86,0.64726,0.25873
AQP9,0.6471,0.25878
ACOT2,0.6467,0.25891
HRASLS5,0.64643,0.259
SPTAN1,0.64606,0.25912
LRRC34,0.64593,0.25916
LRPPRC,0.64568,0.25924
EDDM3A,0.64568,0.25924
CYS1,0.64549,0.2593
ANO4,0.64548,0.25931
LMAN1L,0.64524,0.25938
GJB2,0.64504,0.25945
DPPA4,0.64502,0.25946
OXNAD1,0.64482,0.25952
ASPHD2,0.64445,0.25964
COL5A2,0.64427,0.2597
ATP1A2,0.64401,0.25978
ST3GAL1,0.64392,0.25981
SERINC3,0.64387,0.25983
NES,0.6436,0.25992
COL16A1,0.64359,0.25992
NACC2,0.64352,0.25994
SYNE4,0.64343,0.25997
RAG1,0.64337,0.25999
RPL22L1,0.64314,0.26007
STXBP1,0.64306,0.26009
GBGT1,0.64299,0.26011
MSH4,0.64275,0.26019
BSPH1,0.64267,0.26022
LOC100506388,0.64229,0.26034
POP1,0.64225,0.26036
RASGEF1C,0.64202,0.26043
FOXP4,0.64185,0.26048
CCDC168,0.64173,0.26053
SLC27A5,0.64163,0.26056
CLP1,0.64135,0.26065
B9D1,0.64128,0.26067
ATP13A2,0.64104,0.26075
UNC5D,0.64099,0.26076
CCNT1,0.64101,0.26076
WIPI1,0.64098,0.26077
ZNF45,0.64087,0.2608
EPHB6,0.64069,0.26086
PLIN3,0.64063,0.26088
KIF19,0.64058,0.2609
PAG1,0.64039,0.26096
NPY5R,0.64018,0.26103
FAM57A,0.64007,0.26106
CHCHD7,0.64001,0.26108
SYCP2L,0.63991,0.26112
SS18,0.63972,0.26118
HP1BP3,0.63966,0.2612
PENK,0.63963,0.26121
BTBD9,0.63942,0.26127
ARHGAP22,0.63879,0.26148
SRRD,0.63861,0.26154
SERPINB3,0.63824,0.26166
SMARCB1,0.6382,0.26167
PIKFYVE,0.63799,0.26174
ZNF74,0.63782,0.2618
EEF2K,0.63756,0.26188
GRTP1,0.63753,0.26189
RFWD3,0.63731,0.26196
ZNF705A,0.63728,0.26197
CYP11A1,0.63717,0.26201
USP10,0.63707,0.26204
BFSP2,0.63696,0.26208
CCBL2,0.63685,0.26211
OR2K2,0.63678,0.26213
ZNF169,0.63677,0.26214
TMEM132B,0.63659,0.2622
ORC5,0.63652,0.26222
IL23R,0.6365,0.26223
BLOC1S5,0.63635,0.26227
CCK,0.63637,0.26227
USP24,0.63619,0.26233
GANAB,0.63614,0.26234
PRR18,0.63606,0.26237
TMTC1,0.63601,0.26238
MIIP,0.63571,0.26248
ATF4,0.63562,0.26251
KDM3B,0.63553,0.26254
CIB4,0.63543,0.26257
OR56A1,0.6353,0.26262
IGFL4,0.63515,0.26267
ADAM21,0.63511,0.26268
DCST2,0.63498,0.26272
CAP2,0.6347,0.26281
DROSHA,0.63469,0.26282
UBR3,0.63461,0.26284
TMEM205,0.63409,0.26301
DNAH12,0.63392,0.26307
FURIN,0.63384,0.26309
HNRNPA2B1,0.63368,0.26315
KRTAP10-4,0.63357,0.26318
KRTAP10-2,0.63357,0.26318
EXOSC4,0.63335,0.26325
HIPK1,0.63325,0.26328
IL19,0.6332,0.2633
TRPV2,0.63319,0.26331
LOC101929256,0.633,0.26337
GFRA3,0.63297,0.26338
RSPH10B2,0.63274,0.26345
IQGAP3,0.6327,0.26346
SRRM5,0.63259,0.2635
TOR1AIP2,0.63256,0.26351
PRDM6,0.63235,0.26358
THRSP,0.6316,0.26382
HCLS1,0.63155,0.26384
RGS8,0.63128,0.26393
GCM2,0.63116,0.26397
NMT2,0.63111,0.26398
PGPEP1L,0.63106,0.264
SOX21,0.63094,0.26404
COX4I2,0.63093,0.26404
SETD1A,0.6309,0.26405
LOC101929372,0.63083,0.26407
EPHB2,0.63072,0.26411
VENTX,0.6306,0.26415
MROH5,0.63038,0.26422
DDX56,0.62991,0.26438
PAQR9,0.62989,0.26438
OLAH,0.62974,0.26443
NCR3,0.62954,0.2645
C19orf18,0.62941,0.26454
BAP1,0.62918,0.26462
ECT2L,0.62906,0.26465
SEPSECS,0.62897,0.26469
CPA1,0.62884,0.26473
TGDS,0.62884,0.26473
KIF13A,0.62803,0.26499
MCCC1,0.62793,0.26503
PSMD3,0.62789,0.26504
BTBD10,0.6278,0.26507
HIST1H4I,0.62778,0.26508
AGA,0.62753,0.26516
IQCA1L,0.62736,0.26521
VDAC2,0.62686,0.26537
ADAM12,0.62673,0.26542
NAPEPLD,0.62663,0.26545
TBC1D1,0.62657,0.26547
C18orf8,0.62654,0.26548
GPR27,0.62654,0.26548
EIF1B,0.62633,0.26555
HRCT1,0.62627,0.26557
SRM,0.62608,0.26563
REEP3,0.62609,0.26563
CCDC169,0.62605,0.26564
BRCA1,0.62601,0.26565
MPP4,0.62569,0.26576
OR2A5,0.62561,0.26578
HSPA13,0.62543,0.26584
LHX8,0.6254,0.26585
TBC1D22A,0.62538,0.26586
RNF130,0.6252,0.26592
ZNF681,0.62516,0.26593
LOC101927764,0.62473,0.26607
STEAP1B,0.62443,0.26617
GCNT7,0.62398,0.26632
DHFR,0.62388,0.26635
DPPA2,0.62368,0.26642
SERPINB4,0.62341,0.26651
C2orf74,0.62334,0.26653
GSTA1,0.62321,0.26657
ARTN,0.62323,0.26657
CRH,0.62315,0.26659
KCNQ1,0.62289,0.26668
SGSM2,0.62258,0.26678
TNFRSF13B,0.62209,0.26694
MUC13,0.62204,0.26696
SPATA32,0.62204,0.26696
CCDC170,0.62185,0.26702
LRRIQ4,0.62183,0.26703
FOCAD,0.62183,0.26703
ZNF613,0.6217,0.26707
PTPRU,0.62148,0.26714
GABRG3,0.62146,0.26715
NPC1L1,0.62142,0.26716
DPEP2,0.62141,0.26717
PGBD1,0.62122,0.26723
ZNF837,0.62088,0.26734
MEN1,0.62085,0.26735
CIC,0.62066,0.26741
FARP2,0.62058,0.26744
OR3A3,0.62032,0.26752
REN,0.61976,0.26771
UGT8,0.6196,0.26776
TNS4,0.61953,0.26778
STK32A,0.61944,0.26781
C8orf58,0.61939,0.26783
ATP5L2,0.61912,0.26792
LRRC17,0.61874,0.26805
CR1,0.61859,0.26809
OPCML,0.61849,0.26813
SH2D7,0.61843,0.26815
NUDT13,0.61835,0.26817
NUGGC,0.61826,0.2682
KHDC1L,0.61803,0.26828
FOPNL,0.61797,0.2683
RHBDF2,0.61792,0.26831
C20orf96,0.61784,0.26834
MPI,0.61764,0.26841
CLCNKA,0.61748,0.26846
PRDM10,0.61733,0.26851
SDF4,0.61729,0.26852
OR4D2,0.61669,0.26872
ABTB2,0.61652,0.26878
TXNIP,0.61641,0.26881
KLF15,0.61633,0.26884
OR8H3,0.61614,0.2689
SBNO2,0.61587,0.26899
SNF8,0.61588,0.26899
TPBGL,0.61579,0.26902
EMCN,0.61579,0.26902
FAM71E1,0.61541,0.26914
RSPH3,0.61531,0.26917
ZBTB40,0.6151,0.26925
CTTNBP2,0.61503,0.26927
NDRG2,0.61492,0.2693
SLC30A9,0.61494,0.2693
PSMD1,0.61466,0.26939
SPATA24,0.61458,0.26942
POLR3F,0.61411,0.26957
H2AFY2,0.6141,0.26958
TIE1,0.61394,0.26963
MCM3AP,0.61372,0.2697
NEURL1,0.61359,0.26974
OR4C13,0.61345,0.26979
IL31,0.61328,0.26985
SPI1,0.61311,0.2699
SRSF2,0.61292,0.26997
EPGN,0.61286,0.26998
RAVER2,0.61269,0.27004
SCD5,0.61266,0.27005
NMI,0.61233,0.27016
C1orf168,0.61223,0.27019
NAA30,0.61214,0.27022
RNF181,0.61208,0.27024
FAM213B,0.61203,0.27026
CD34,0.61197,0.27028
HIST1H3H,0.61181,0.27033
TACC3,0.61175,0.27035
CITED4,0.61159,0.2704
ATP5H,0.61131,0.2705
LRRC14B,0.61124,0.27052
MEX3C,0.61092,0.27063
FRMD4A,0.61087,0.27064
ARHGDIG,0.61076,0.27068
TRIM9,0.61073,0.27069
AVL9,0.61073,0.27069
FCRL1,0.61061,0.27073
YTHDC2,0.6105,0.27077
AKAP5,0.61047,0.27078
ZNF580,0.6103,0.27083
PTPN2,0.6101,0.2709
MYLK2,0.61002,0.27093
TTC16,0.60946,0.27111
FAM180B,0.60912,0.27122
YTHDC1,0.60911,0.27123
UNC13D,0.60887,0.27131
SLC26A8,0.60869,0.27136
LOC100131107,0.6086,0.27139
OR5P3,0.60855,0.27141
UNKL,0.60846,0.27144
GLRA3,0.60799,0.2716
RMI2,0.60731,0.27182
C12orf74,0.60718,0.27187
LGALS13,0.60709,0.2719
CYP11B2,0.60693,0.27195
ACADS,0.60669,0.27203
TOP3B,0.60641,0.27212
MTRNR2L2,0.60636,0.27214
SYNM,0.60634,0.27214
JMJD1C,0.60604,0.27224
PCYOX1L,0.60591,0.27229
KDM2B,0.60586,0.2723
RNASEH2B,0.60568,0.27236
HIST1H2BK,0.60495,0.2726
GPR180,0.6046,0.27272
SLC16A5,0.60425,0.27284
C1orf210,0.60403,0.27291
TRIM25,0.604,0.27292
ZNF521,0.60352,0.27308
CCR4,0.60348,0.27309
CCDC74A,0.6035,0.27309
MZT2A,0.60288,0.27329
FERMT1,0.60277,0.27333
ANKS1B,0.60279,0.27333
TRIQK,0.60251,0.27342
HFE2,0.60238,0.27346
PSMD14,0.60228,0.27349
RBM15,0.60206,0.27357
ARHGEF12,0.60199,0.27359
OR7G2,0.6019,0.27362
CHP2,0.60172,0.27368
BCAM,0.6017,0.27369
ZFAT,0.60157,0.27373
PHF7,0.6015,0.27375
ZNF680,0.60129,0.27382
TRAF3IP2,0.60122,0.27385
KCTD2,0.60111,0.27388
TAP2,0.60091,0.27395
NF2,0.60068,0.27403
C5orf22,0.60068,0.27403
MALT1,0.60055,0.27407
FBXW10,0.60022,0.27418
CADM4,0.60019,0.27419
NCKAP5L,0.60003,0.27424
ZNF572,0.60001,0.27425
CUX1,0.60002,0.27425
ATP5G3,0.59986,0.2743
GYG1,0.59984,0.27431
IL36RN,0.59962,0.27438
LENG1,0.59925,0.2745
POU3F2,0.59911,0.27455
PEA15,0.59896,0.2746
