symbol,ZSTAT,P
C21orf62,0.91258,0.18073
TAS2R8,0.91257,0.18073
ZNF547,0.91235,0.18079
EXTL2,0.91183,0.18093
FOS,0.91174,0.18095
TMED10,0.91155,0.181
SLC27A3,0.9115,0.18101
HEMGN,0.91134,0.18106
FOXJ2,0.91134,0.18106
GNPNAT1,0.91132,0.18106
SLC9C1,0.91111,0.18112
AUNIP,0.91061,0.18125
PRR20A,0.91058,0.18126
EPOR,0.91036,0.18132
ZNF782,0.91036,0.18132
NUP93,0.91035,0.18132
KIF27,0.91031,0.18133
TMEM143,0.91024,0.18135
NR1D1,0.91024,0.18135
MSL1,0.91024,0.18135
WDR63,0.91015,0.18137
SUGP2,0.91011,0.18138
HAUS2,0.90988,0.18144
GRINA,0.9098,0.18146
ADIPOR1,0.90952,0.18154
RBPMS,0.90933,0.18159
ACAD10,0.90922,0.18162
HIVEP2,0.90877,0.18173
WSCD1,0.90873,0.18175
TFAP2C,0.90859,0.18178
GUCY2D,0.90837,0.18184
BRAP,0.90819,0.18189
ZRANB2,0.90783,0.18198
VTI1A,0.90724,0.18214
EIF5A,0.90722,0.18214
PLA2G4B,0.90716,0.18216
HOXC8,0.90696,0.18221
OR10A6,0.90667,0.18229
FOXL2,0.9066,0.18231
XPO5,0.90655,0.18232
MBNL2,0.90614,0.18243
LOC101927503,0.90599,0.18247
ZFP36L2,0.9053,0.18265
LRRC57,0.90528,0.18266
B3GNT2,0.9052,0.18268
LBP,0.90463,0.18283
AGBL2,0.90462,0.18283
DBF4B,0.9046,0.18284
LECT2,0.90443,0.18288
IBTK,0.90433,0.18291
ZNF341,0.90365,0.18309
COX5A,0.90345,0.18314
PGBD5,0.90323,0.1832
RPL17,0.90292,0.18328
WNT3A,0.90266,0.18335
ZNF502,0.90243,0.18342
PENK,0.902,0.18353
ZBTB34,0.9019,0.18355
ZSCAN9,0.90185,0.18357
STOX1,0.90183,0.18357
TPI1,0.90171,0.1836
CCND1,0.90056,0.18391
TAF3,0.90037,0.18396
WFDC6,0.90007,0.18404
CBLN3,0.89973,0.18413
FAM131C,0.89939,0.18422
SPATS2L,0.89934,0.18424
OR52N2,0.89917,0.18428
DNAAF5,0.89892,0.18435
OR6K3,0.89837,0.18449
BFSP2,0.89818,0.18454
MAB21L2,0.89799,0.1846
DPYSL4,0.89783,0.18464
ZNF812,0.89775,0.18466
MRPL49,0.89763,0.18469
AMBRA1,0.89744,0.18474
NFS1,0.89735,0.18476
KCNK7,0.89719,0.18481
KRTAP3-2,0.89714,0.18482
MROH6,0.89704,0.18485
TNFAIP8,0.89663,0.18496
GLT8D1,0.89632,0.18504
FAM200B,0.89586,0.18516
OR8H1,0.89574,0.1852
OR2F1,0.89565,0.18522
ELSPBP1,0.89564,0.18522
TAS2R14,0.89522,0.18534
RING1,0.8948,0.18545
MRAS,0.89448,0.18553
SEZ6L,0.89444,0.18554
ILF2,0.89442,0.18555
LAMA5,0.89428,0.18559
CXCL8,0.89388,0.18569
UBN1,0.89292,0.18595
POLI,0.8928,0.18598
ALDOB,0.89276,0.18599
NEXN,0.89232,0.18611
CLECL1,0.89207,0.18618
THRA,0.89166,0.18629
NKX2-8,0.89103,0.18646
LAMB2,0.89088,0.1865
UTP6,0.89077,0.18653
OR9K2,0.89073,0.18654
FRK,0.89056,0.18658
ADAD2,0.89059,0.18658
RRM1,0.89009,0.18671
MAPK1IP1L,0.88991,0.18676
GALC,0.8897,0.18681
KRTAP3-1,0.8896,0.18684
KLHL30,0.88958,0.18685
BRD9,0.88953,0.18686
MSANTD1,0.88945,0.18688
MIOX,0.88923,0.18694
NUDT14,0.88899,0.18701
TMA16,0.88889,0.18703
FAM177A1,0.88874,0.18707
KCNQ1,0.88843,0.18715
NT5DC3,0.8884,0.18716
SAE1,0.8882,0.18722
SYNGR4,0.88781,0.18732
OR2T1,0.88747,0.18741
MAT2B,0.88744,0.18742
EPPIN,0.8874,0.18743
EPG5,0.88715,0.1875
SRPK2,0.887,0.18754
MSMP,0.88684,0.18758
HN1L,0.88684,0.18758
ULK2,0.88661,0.18764
KIAA0195,0.88646,0.18769
CHGB,0.88638,0.18771
PPP1R14C,0.8861,0.18778
PRKACB,0.88608,0.18779
DDIT4L,0.88599,0.18781
SRD5A3,0.88581,0.18786
PPFIA3,0.88562,0.18791
EPPIN-WFDC6,0.88555,0.18793
ZG16B,0.88537,0.18798
FAM222A,0.88508,0.18806
ARL10,0.88494,0.18809
GPX7,0.88484,0.18812
PPP1R3C,0.88467,0.18817
NTN4,0.8845,0.18821
RMI1,0.88432,0.18826
HR,0.88414,0.18831
RYBP,0.88414,0.18831
DMBT1,0.88411,0.18832
LOC101929304,0.88403,0.18834
MAP4K5,0.88403,0.18834
KLHL1,0.88392,0.18837
DNMBP,0.88361,0.18845
CCL24,0.88332,0.18853
GIMAP8,0.88314,0.18858
ABCD3,0.88311,0.18859
GSR,0.88282,0.18867
MAST3,0.88253,0.18875
HCN2,0.88251,0.18875
OR10G7,0.88242,0.18877
FOXP4,0.88222,0.18883
DNAJC15,0.88213,0.18885
RBFOX2,0.88154,0.18901
MS4A15,0.88141,0.18905
ADAMTS2,0.88104,0.18915
ACOX2,0.88099,0.18916
PNO1,0.88077,0.18922
MYRIP,0.88056,0.18928
USP12,0.88056,0.18928
SPAG16,0.88041,0.18932
ZNF70,0.88033,0.18934
ARPC1B,0.88019,0.18938
SGSH,0.87952,0.18956
RASA4B,0.87923,0.18964
INPP4B,0.87888,0.18973
KRT83,0.87888,0.18973
B3GNT9,0.8786,0.18981
HEATR4,0.87851,0.18983
PLEC,0.87826,0.1899
NIPAL4,0.87823,0.18991
RFXANK,0.87815,0.18993
PRCP,0.87803,0.18996
TRIM56,0.8771,0.19022
DCDC2C,0.87705,0.19023
SEC13,0.87706,0.19023
WDR92,0.87682,0.19029
TRIB2,0.8768,0.1903
P3H2,0.87656,0.19036
DEFB112,0.87628,0.19044
MAP3K3,0.87587,0.19055
ZBTB18,0.87578,0.19057
RHOQ,0.87559,0.19063
RPAP1,0.87553,0.19064
SKOR2,0.87512,0.19075
RER1,0.87496,0.1908
CFAP45,0.87494,0.1908
CCL3,0.87479,0.19085
RAD23B,0.87468,0.19087
ADPRHL1,0.87469,0.19087
ZNF224,0.87463,0.19089
HPD,0.87453,0.19092
EVI5,0.87364,0.19116
CSDE1,0.8736,0.19117
ZNF510,0.87348,0.1912
TTI1,0.8734,0.19122
RGL3,0.87325,0.19126
HNRNPH1,0.87316,0.19129
LOC100129924,0.87316,0.19129
NOXRED1,0.87313,0.1913
PARP4,0.87303,0.19132
CPNE1,0.87291,0.19136
PAFAH1B2,0.87264,0.19143
TUSC1,0.87262,0.19144
ECI1,0.87251,0.19147
CCAR1,0.87232,0.19152
ABCA8,0.87227,0.19153
MAMDC4,0.87206,0.19159
ZNF562,0.87202,0.1916
EPHB4,0.87148,0.19175
TMEM56-RWDD3,0.87105,0.19186
FGFBP2,0.87091,0.1919
WNT9A,0.87076,0.19194
PRSS21,0.87047,0.19202
RPL27,0.87031,0.19207
POLDIP3,0.87029,0.19207
NANOS3,0.87025,0.19208
SLC25A28,0.87008,0.19213
ALOX15B,0.86991,0.19217
IL21,0.86983,0.1922
TMEM110,0.86962,0.19225
WASF2,0.86953,0.19228
NAA30,0.86923,0.19236
AKAP7,0.86908,0.1924
RRP12,0.86908,0.1924
LINGO3,0.86865,0.19252
PCDH20,0.86841,0.19258
GCLC,0.86841,0.19258
JOSD1,0.8684,0.19259
CSNK1A1,0.86839,0.19259
NEFL,0.86817,0.19265
FAM96A,0.86809,0.19267
PHACTR4,0.86809,0.19267
GRM7,0.868,0.1927
CAMK2D,0.86794,0.19271
NXT1,0.86744,0.19285
RCBTB2,0.86732,0.19288
TRIM64C,0.86726,0.1929
RNF40,0.86722,0.19291
FSIP2,0.86722,0.19291
MMEL1,0.8672,0.19292
OXCT2,0.86708,0.19295
COMMD7,0.86696,0.19298
APOBEC3F,0.86671,0.19305
APRT,0.86648,0.19311
ZBTB41,0.86609,0.19322
DMRT2,0.86605,0.19323
FEZ2,0.86573,0.19332
ARL6IP4,0.8657,0.19333
BRINP2,0.86556,0.19336
CTR9,0.86517,0.19347
HERPUD1,0.86485,0.19356
PRSS42,0.86474,0.19359
KLF11,0.86471,0.1936
OR10G2,0.86458,0.19363
ZNF688,0.86439,0.19369
EIF3J,0.86379,0.19385
CLIC3,0.8637,0.19388
NAV3,0.8636,0.1939
ELK3,0.86325,0.194
DCBLD1,0.86318,0.19402
GSTO2,0.86282,0.19412
OR7C1,0.86267,0.19416
PHLDA2,0.86257,0.19419
S100PBP,0.86205,0.19433
FRAT2,0.86201,0.19434
PI16,0.86164,0.19444
MERTK,0.86142,0.1945
CSNK1A1L,0.86142,0.1945
KLHDC9,0.86133,0.19453
GIF,0.86124,0.19455
ZP1,0.86122,0.19456
OR52N5,0.86104,0.19461
TRA,0.86099,0.19462
PROX2,0.86099,0.19462
PAX2,0.86074,0.19469
SCAP,0.8605,0.19476
FAM171A1,0.86044,0.19477
PRODH2,0.86028,0.19482
LSM7,0.86002,0.19489
KRTAP1-5,0.85956,0.19502
EN2,0.85929,0.19509
RP1L1,0.85897,0.19518
SLC41A2,0.85854,0.1953
DDX49,0.85836,0.19535
TAS2R9,0.85829,0.19537
SLC25A30,0.85822,0.19539
OTULIN,0.85794,0.19546
CCDC130,0.85753,0.19558
SLC36A1,0.85699,0.19573
TNRC6A,0.85686,0.19576
GABRG1,0.85685,0.19576
B9D1,0.8568,0.19578
FOXC1,0.8568,0.19578
MAN2C1,0.8566,0.19583
NIM1K,0.85646,0.19587
OXTR,0.85593,0.19602
ZEB1,0.8558,0.19605
DNASE2,0.85542,0.19616
LOC101927764,0.85538,0.19617
MXI1,0.85536,0.19618
OR10A3,0.85523,0.19621
PINX1,0.85516,0.19623
TRAM1,0.85493,0.19629
CDH3,0.85486,0.19631
FAM107A,0.85466,0.19637
CASP6,0.85439,0.19644
CCDC34,0.85436,0.19645
MYOT,0.85413,0.19652
NEURL2,0.85405,0.19654
TRIP13,0.85404,0.19654
ADAM19,0.854,0.19655
CUL4A,0.85378,0.19661
RDM1,0.85379,0.19661
COL10A1,0.85377,0.19662
PIGX,0.85367,0.19664
SLC12A9,0.85273,0.1969
FBXW8,0.85268,0.19692
ZNF501,0.85239,0.197
NSUN4,0.85207,0.19709
ZDHHC22,0.85196,0.19712
NEDD1,0.85181,0.19716
LAX1,0.8516,0.19722
F3,0.85139,0.19728
TMCC3,0.85124,0.19732
KCNK9,0.85095,0.1974
C9orf9,0.85088,0.19742
OSCAR,0.85079,0.19744
MAU2,0.85076,0.19745
DHDH,0.85078,0.19745
C17orf47,0.85065,0.19748
OR10G4,0.85044,0.19754
JMJD7-PLA2G4B,0.8501,0.19764
SENP3,0.8499,0.19769
GP1BA,0.84958,0.19778
CHD1L,0.84928,0.19786
LOC100132146,0.84899,0.19794
UBR3,0.84867,0.19803
CDPF1,0.84835,0.19812
TGFBR1,0.84814,0.19818
BPIFB2,0.84808,0.1982
RAB3C,0.84809,0.1982
GTSCR1,0.84787,0.19825
POFUT1,0.84786,0.19826
NCK2,0.84785,0.19826
FAM180A,0.84784,0.19826
GYS2,0.84746,0.19837
TCTE1,0.84728,0.19842
SMPD4,0.84714,0.19846
MZT2B,0.84714,0.19846
TLL2,0.84707,0.19848
USP28,0.84672,0.19857
SNX33,0.84676,0.19857
RAB23,0.84639,0.19867
CALCOCO2,0.84636,0.19868
DYDC2,0.84619,0.19872
SIK2,0.84593,0.1988
OTUD3,0.84582,0.19883
POLM,0.84556,0.1989
PTGER4,0.84552,0.19891
RNF19A,0.8455,0.19892
ST3GAL2,0.84549,0.19892
EIF1AD,0.84541,0.19894
ZNF527,0.84503,0.19905
KCNK16,0.84426,0.19926
TTC12,0.84411,0.1993
ZNF641,0.84403,0.19933
MFSD2B,0.84376,0.1994
EID3,0.84347,0.19948
MRPL4,0.84347,0.19948
DEFB110,0.84285,0.19966
BCAS4,0.8428,0.19967
BMP6,0.84245,0.19977
GFI1B,0.84228,0.19982
LOC101929578,0.84227,0.19982
LRP3,0.84221,0.19984
LEF1,0.84177,0.19996
BMPR2,0.84162,0.2
ARRDC4,0.84162,0.2
FCER1G,0.84137,0.20007
ABCA3,0.84126,0.2001
PRR3,0.84126,0.2001
TMEM110-MUSTN1,0.84081,0.20023
RAB3A,0.84069,0.20026
SESN3,0.8404,0.20034
DNAJC30,0.84004,0.20044
ZNF471,0.83979,0.20051
KRTAP1-4,0.83955,0.20058
PPP1R3G,0.83935,0.20064
VAPA,0.83935,0.20064
ATP5G2,0.83885,0.20078
EDEM2,0.83884,0.20078
OGFOD2,0.83869,0.20082
ELOVL4,0.83864,0.20084
RAMP3,0.83825,0.20094
TMCC1,0.83812,0.20098
ZNF587B,0.83764,0.20112
BCAM,0.83696,0.20131
CFHR2,0.83683,0.20134
GRIN3B,0.83684,0.20134
C9orf43,0.8367,0.20138
CPSF4,0.83667,0.20139
DSEL,0.8366,0.20141
TMX3,0.83639,0.20147
GZF1,0.83607,0.20156
GHR,0.83608,0.20156
PCDH10,0.83579,0.20164
PRDM14,0.83569,0.20166
CYTIP,0.83555,0.2017
ITPR3,0.83545,0.20173
TMIE,0.83533,0.20176
GDF7,0.8353,0.20178
KDM5A,0.83522,0.2018
REV3L,0.83502,0.20185
PTPN14,0.83473,0.20193
GJB6,0.83469,0.20195
MRPS5,0.83447,0.20201
ITGA2,0.83435,0.20204
FAM192A,0.83437,0.20204
CEMIP,0.8342,0.20209
CDH2,0.83394,0.20216
RPRD1B,0.8337,0.20223
KLF15,0.83362,0.20225
PRR20B,0.83353,0.20227
GNRH1,0.83349,0.20228
TCEB2,0.83346,0.20229
OTX2,0.83312,0.20239
ADM,0.83249,0.20257
FLRT2,0.83241,0.20259
THAP9,0.83235,0.20261
ZNF264,0.83227,0.20263
C6orf165,0.83175,0.20277
GPATCH8,0.83147,0.20285
SLC35E4,0.83146,0.20286
MECR,0.83139,0.20288
WARS2,0.83135,0.20289
KRT10,0.83112,0.20295
IMP4,0.83098,0.20299
LONRF2,0.83071,0.20307
AARS2,0.83071,0.20307
RAB43,0.83069,0.20307
PAEP,0.83061,0.2031
ARHGEF10,0.83053,0.20312
OR9Q2,0.83046,0.20314
POU1F1,0.83042,0.20315
NOP2,0.83038,0.20316
N4BP2L1,0.82959,0.20339
PRR14,0.82943,0.20343
TBC1D16,0.82916,0.20351
ZBED6CL,0.8289,0.20358
SPTBN1,0.82875,0.20362
HNRNPK,0.82869,0.20364
MYO3A,0.82864,0.20365
QKI,0.82867,0.20365
NAPB,0.82831,0.20375
C2orf27B,0.82815,0.20379
FAM214A,0.82813,0.2038
RAB11FIP4,0.82802,0.20383
PPP4R4,0.82745,0.20399
TUBA1A,0.82671,0.2042
STAB2,0.82667,0.20421
CENPP,0.82668,0.20421
CST3,0.82633,0.20431
CDH23,0.82622,0.20434
HGSNAT,0.82582,0.20445
CALML3,0.82566,0.2045
ALAD,0.82567,0.2045
DYDC1,0.82535,0.20459
SLC25A46,0.82528,0.20461
PYCARD,0.82518,0.20464
FAM186A,0.82494,0.2047
ACCS,0.82476,0.20475
LYPLA2,0.82469,0.20478
SIGIRR,0.82419,0.20492
GTPBP1,0.82418,0.20492
TOR1AIP1,0.82408,0.20495
HMCES,0.82359,0.20509
HOXA6,0.82355,0.2051
HELB,0.82317,0.2052
SPINK8,0.82304,0.20524
C2orf70,0.82288,0.20529
TNFRSF11B,0.82226,0.20546
CHRNE,0.82205,0.20552
SLC35F6,0.8216,0.20565
ARPC2,0.82129,0.20574
RPS21,0.8209,0.20585
TMEM63A,0.82073,0.2059
ARL5C,0.82056,0.20595
ATF6B,0.82001,0.20611
BASP1,0.81983,0.20616
RPS6KA1,0.81961,0.20622
YIPF4,0.81958,0.20623
MNT,0.81941,0.20628
SLCO5A1,0.81931,0.20631
HEBP2,0.81925,0.20632
IQCA1,0.81912,0.20636
TMPPE,0.8191,0.20637
GLB1,0.8191,0.20637
LRRC58,0.81897,0.2064
ANP32C,0.8187,0.20648
RHBDD2,0.81848,0.20654
KCNS1,0.81833,0.20658
GLI4,0.8182,0.20662
LOC100130880,0.81821,0.20662
C16orf93,0.81797,0.20669
RAB11FIP2,0.81781,0.20673
PXMP4,0.81748,0.20683
TMEM60,0.81743,0.20684
CEP63,0.81739,0.20685
MCOLN3,0.81733,0.20687
NAP1L4,0.81733,0.20687
STAM,0.81728,0.20688
SEPT3,0.81718,0.20691
LNX2,0.81707,0.20694
CCDC33,0.81688,0.207
COL15A1,0.81681,0.20702
OR4E2,0.81674,0.20704
ZNF408,0.81664,0.20707
LAP3,0.81649,0.20711
CCND2,0.81643,0.20713
DUSP26,0.81577,0.20732
TSPO2,0.81573,0.20733
CRYBG3,0.81563,0.20736
SYCP1,0.81531,0.20745
TP53INP1,0.81522,0.20747
ASAH2B,0.81507,0.20752
ALG8,0.81496,0.20755
CLDN4,0.81427,0.20774
C19orf70,0.81412,0.20779
INTS8,0.81384,0.20787
PQLC3,0.81343,0.20799
LOC101928268,0.81339,0.208
PLD1,0.81333,0.20802
PCOLCE,0.81317,0.20806
ASCC2,0.81314,0.20807
ADCY4,0.81309,0.20808
LRP1,0.81299,0.20811
FKTN,0.81293,0.20813
LOC100505570,0.81276,0.20818
ERN2,0.8127,0.2082
ACAD11,0.81173,0.20847
KCNIP2,0.81169,0.20848
SUGP1,0.81166,0.20849
XIRP2,0.81165,0.2085
ANTXR1,0.81101,0.20868
REPIN1,0.8108,0.20874
AOX1,0.81038,0.20886
FAM135B,0.81034,0.20887
GRM4,0.81011,0.20894
SSBP3,0.8098,0.20903
SPTBN2,0.80975,0.20904
ZNF273,0.80977,0.20904
SCN1A,0.8096,0.20908
OR6K6,0.80933,0.20916
HEATR1,0.80917,0.20921
TESC,0.80864,0.20936
RIMBP3C,0.80847,0.20941
ZNF414,0.80841,0.20943
CERS4,0.80814,0.2095
C1orf174,0.80792,0.20957
MYEOV,0.80789,0.20958
AQP12B,0.80786,0.20959
PAICS,0.80767,0.20964
R3HDML,0.80718,0.20978
ZNF268,0.80715,0.20979
PTGES3L,0.80711,0.2098
CSN1S1,0.80695,0.20985
PNLIPRP3,0.80692,0.20986
CHP1,0.80684,0.20988
SPSB1,0.80678,0.2099
NFYB,0.80662,0.20994
ZNF260,0.8063,0.21004
DDX20,0.8062,0.21006
ZFAND2A,0.80605,0.21011
MAPRE2,0.80593,0.21014
USP41,0.80559,0.21024
CAMK1,0.80554,0.21025
MED13L,0.80502,0.2104
TMEM261,0.80478,0.21047
KCNJ4,0.80456,0.21054
WNK1,0.80394,0.21072
CCDC43,0.8033,0.2109
IFI35,0.80279,0.21105
PTGES3L-AARSD1,0.80249,0.21113
ANXA13,0.80242,0.21116
MCOLN1,0.80223,0.21121
PRMT3,0.80213,0.21124
S1PR4,0.80209,0.21125
OR10H4,0.80168,0.21137
KDELR3,0.80115,0.21152
CEACAM19,0.8011,0.21154
WDR5,0.80108,0.21154
ZNF689,0.8007,0.21165
BTBD3,0.80034,0.21176
NKX2-1,0.80023,0.21179
KCNV2,0.80002,0.21185
PIAS3,0.79999,0.21186
CALML5,0.79991,0.21188
C1orf56,0.79981,0.21191
ACKR4,0.7997,0.21194
MEF2B,0.79969,0.21194
GRAMD1B,0.79949,0.212
NDUFAF1,0.79944,0.21202
IFNA13,0.79914,0.2121
HCFC2,0.799,0.21215
UBE2V2,0.79896,0.21216
FOXI1,0.79863,0.21225
PAPOLA,0.79815,0.21239
SSPO,0.79807,0.21242
SLC4A3,0.79802,0.21243
MATK,0.79803,0.21243
GDF15,0.79783,0.21248
MEF2BNB-MEF2B,0.79759,0.21255
MAP4K1,0.79757,0.21256
ASIC2,0.7975,0.21258
LOC441239,0.79744,0.2126
QRICH2,0.79716,0.21268
SVOP,0.79704,0.21271
ZBTB16,0.79653,0.21286
HNRNPA2B1,0.7964,0.2129
CDH17,0.79634,0.21292
TOX,0.79625,0.21294
SAMM50,0.79601,0.21301
TMTC4,0.7958,0.21307
CAP2,0.79575,0.21309
CALU,0.7955,0.21316
ZNF529,0.79534,0.21321
RASSF1,0.79527,0.21323
MAG,0.79526,0.21323
SERPINA6,0.7951,0.21328
LOC390937,0.79453,0.21344
CYB561D2,0.79439,0.21348
VPS51,0.79429,0.21351
ATP10D,0.79422,0.21353
KRTAP13-2,0.79404,0.21359
IDH3A,0.79398,0.2136
PLAC4,0.79371,0.21368
NEU3,0.7937,0.21368
SPATA18,0.79362,0.21371
ATF7IP2,0.79333,0.21379
HOXB4,0.79322,0.21383
HS3ST6,0.79304,0.21388
THEG,0.7929,0.21392
SIX3,0.79286,0.21393
OPRK1,0.79263,0.214
FEM1B,0.79213,0.21414
JMJD1C,0.7919,0.21421
ULK3,0.79185,0.21422
SLCO2B1,0.79185,0.21422
SERPINB9,0.79169,0.21427
SHISA5,0.79168,0.21427
FOXE3,0.7916,0.2143
ELMO2,0.79147,0.21434
NTNG1,0.79143,0.21435
CDCA5,0.79138,0.21436
CH25H,0.79139,0.21436
DUSP6,0.79116,0.21442
C5orf66,0.7911,0.21444
PAPOLG,0.79095,0.21449
CALM1,0.79036,0.21466
KRTAP13-1,0.79032,0.21467
JMJD7,0.79024,0.21469
TAS2R39,0.79022,0.2147
IL15,0.79006,0.21475
OR2T6,0.78966,0.21486
DTWD2,0.78935,0.21495
C19orf81,0.7893,0.21497
FRY,0.78901,0.21505
COPS5,0.78881,0.21511
HSD17B8,0.78815,0.2153
CASC10,0.78815,0.21531
EMX1,0.78803,0.21534
MBOAT7,0.78726,0.21556
PCDHGC3,0.78719,0.21558
ADCK3,0.78707,0.21562
SLCO3A1,0.78707,0.21562
OR4A5,0.78688,0.21568
NUDT16L1,0.78621,0.21587
MEF2A,0.78576,0.216
FRMD5,0.78575,0.21601
LBHD1,0.78558,0.21606
CPEB1,0.78555,0.21607
ZNF705A,0.78518,0.21618
PIGT,0.78505,0.21621
LRRC8D,0.78499,0.21623
PPAT,0.78497,0.21624
TSPYL4,0.78471,0.21631
SRP72,0.78465,0.21633
PYHIN1,0.78463,0.21634
MFSD4,0.78456,0.21636
PTCD1,0.78435,0.21642
DEFB118,0.78428,0.21644
SLC30A5,0.78402,0.21651
ARMC4P1,0.78378,0.21658
ADAMTS17,0.78362,0.21663
ITGB8,0.78364,0.21663
TCN2,0.78349,0.21667
GPR33,0.78331,0.21672
OR8K3,0.78298,0.21682
C1QBP,0.78256,0.21694
OLFML1,0.78257,0.21694
SCARB2,0.78253,0.21695
GCNT2,0.78226,0.21703
TMEM18,0.78199,0.21711
PRR4,0.78197,0.21712
TOR1AIP2,0.78193,0.21713
SLAMF7,0.78183,0.21716
NRXN1,0.78174,0.21718
LRCH4,0.78157,0.21723
LPIN2,0.78138,0.21729
ABL2,0.78126,0.21733
MRS2,0.7811,0.21737
DNAJB9,0.78106,0.21738
ADTRP,0.78103,0.21739
CACNG3,0.78101,0.2174
ACTBL2,0.78055,0.21753
VSTM2L,0.78026,0.21762
ASPRV1,0.78014,0.21765
SNW1,0.77993,0.21772
TUBGCP2,0.77985,0.21774
HDDC3,0.77961,0.21781
INSL4,0.77952,0.21784
RNF157,0.77947,0.21785
MRM1,0.77926,0.21791
DPY19L1,0.77925,0.21792
GRSF1,0.77923,0.21792
FOXB2,0.77907,0.21797
CD164L2,0.77891,0.21802
ARID2,0.77865,0.21809
OR10A7,0.77848,0.21814
ANAPC10,0.77849,0.21814
MTG1,0.77847,0.21815
HOXC4,0.77837,0.21818
ZNF2,0.77795,0.2183
MC5R,0.77765,0.21839
ZNF80,0.77734,0.21848
PROK1,0.77729,0.21849
ARHGEF37,0.77719,0.21852
ZNF146,0.77708,0.21856
SLCO1B3,0.77654,0.21872
LAMC1,0.77645,0.21874
NOL3,0.77636,0.21877
SMARCD3,0.77622,0.21881
PVRL4,0.7758,0.21893
PSMD12,0.77547,0.21903
ICE1,0.77545,0.21904
UBE2F,0.77541,0.21905
HTATIP2,0.77523,0.2191
RASA3,0.77511,0.21914
IRF4,0.77511,0.21914
PRKAR1B,0.7747,0.21926
PES1,0.77449,0.21932
EVI2B,0.77423,0.2194
HLA-G,0.77394,0.21948
C22orf39,0.77392,0.21949
PDE4A,0.77391,0.21949
ICA1L,0.77385,0.21951
MORC1,0.77382,0.21952
HRH2,0.77355,0.2196
ANO2,0.77352,0.21961
TRAPPC4,0.7734,0.21964
GSX1,0.77329,0.21967
PIP4K2B,0.77319,0.2197
PSG9,0.77307,0.21974
EPB41L5,0.77298,0.21977
DEK,0.77257,0.21989
HACD2,0.77254,0.2199
G6PC3,0.77246,0.21992
MDM2,0.77246,0.21992
MBD5,0.77243,0.21993
PRSS16,0.77236,0.21995
GORAB,0.77229,0.21997
TRIM61,0.77206,0.22004
MGST3,0.772,0.22006
LRRC61,0.77199,0.22006
KAZALD1,0.77189,0.22009
ACVR1C,0.77181,0.22011
ACSM2A,0.77172,0.22014
TKT,0.77164,0.22016
CEP162,0.77129,0.22027
SMIM2,0.77125,0.22028
PKD2L2,0.77122,0.22029
ACP5,0.77093,0.22037
C20orf144,0.77076,0.22042
DUSP10,0.77051,0.2205
IKBIP,0.77013,0.22061
LTK,0.77004,0.22064
BAX,0.76993,0.22067
AURKC,0.76976,0.22072
PNLIPRP2,0.76962,0.22076
ATP5J2-PTCD1,0.76959,0.22077
SGTA,0.76897,0.22095
CDC42SE2,0.76805,0.22123
RARRES2,0.76773,0.22132
RIPK3,0.76767,0.22134
NDUFS6,0.76746,0.22141
ODF3L2,0.76728,0.22146
C1orf141,0.76724,0.22147
XRRA1,0.76704,0.22153
GM2A,0.76698,0.22155
CHRM4,0.76686,0.22158
ATP5E,0.76667,0.22164
FNDC8,0.76646,0.2217
CDV3,0.76636,0.22173
C11orf16,0.76608,0.22181
EYA1,0.76601,0.22184
PRTN3,0.76579,0.2219
ANKRD34B,0.76567,0.22194
OR1D5,0.76545,0.222
ART5,0.76545,0.222
ITPKA,0.76534,0.22203
ANGPTL2,0.76498,0.22214
CLPSL1,0.76482,0.22219
LGALS1,0.76475,0.22221
CR2,0.76476,0.22221
HIRA,0.76463,0.22225
PCDH9,0.76448,0.22229
CNOT2,0.76434,0.22233
RAI14,0.76433,0.22234
AKIRIN2,0.76426,0.22236
ADAMTS7,0.76414,0.22239
CIDEC,0.76412,0.2224
GRASP,0.76408,0.22241
PRKAR2B,0.76394,0.22245
AP3S1,0.76389,0.22247
ICAM3,0.76358,0.22256
DROSHA,0.76328,0.22265
DENND1B,0.7631,0.2227
WBSCR22,0.76303,0.22272
FILIP1L,0.76294,0.22275
FGFR3,0.76294,0.22275
GRHL2,0.7629,0.22276
EMC3,0.76289,0.22276
FAM13A,0.76289,0.22277
GAREML,0.76283,0.22278
LIMD2,0.76284,0.22278
FAM159A,0.76274,0.22281
CSHL1,0.76264,0.22284
TMEM144,0.76264,0.22284
LYZL6,0.76259,0.22285
E2F4,0.76236,0.22292
MDK,0.76234,0.22293
HS6ST3,0.76231,0.22294
WBSCR27,0.76219,0.22297
ZNF320,0.76205,0.22301
ROMO1,0.76188,0.22307
TMUB1,0.76164,0.22314
PRR20D,0.76152,0.22317
NRP2,0.76148,0.22318
KHSRP,0.76121,0.22327
NKX2-5,0.76108,0.2233
CIDEB,0.76103,0.22332
CREB3L2,0.76091,0.22336
SHARPIN,0.76079,0.22339
WRB,0.76074,0.22341
ANO6,0.7606,0.22345
GPHB5,0.76057,0.22346
EPRS,0.76038,0.22351
PTH2,0.76018,0.22357
ZHX2,0.76017,0.22358
IBSP,0.76012,0.22359
HIST1H2BJ,0.76001,0.22362
TMEM54,0.75978,0.22369
CCNI2,0.75962,0.22374
CDT1,0.7596,0.22375
ALDH8A1,0.7595,0.22378
