symbol,ZSTAT,P
PPFIA4,0.95059,0.17091
GGA3,0.95037,0.17096
NPVF,0.95029,0.17098
B4GALNT1,0.95002,0.17105
LPIN3,0.95003,0.17105
PLVAP,0.94991,0.17108
ZNF254,0.9499,0.17108
UBXN4,0.94983,0.1711
ZNF486,0.94933,0.17123
FSBP,0.9493,0.17123
ARHGAP15,0.94926,0.17124
TMEM45B,0.94905,0.1713
FADS6,0.9489,0.17134
CSF3R,0.94871,0.17138
DNMT3L,0.94826,0.1715
PABPN1,0.94791,0.17159
ABCB4,0.94778,0.17162
PGRMC2,0.94764,0.17166
FMOD,0.94749,0.17169
PPME1,0.94718,0.17177
PTGER3,0.94717,0.17178
NEU2,0.94681,0.17187
PRR5L,0.9466,0.17192
MKL1,0.94636,0.17198
TMEM221,0.94635,0.17199
CLEC1A,0.94633,0.17199
IFRD1,0.94612,0.17204
DGAT2,0.94615,0.17204
KIF21A,0.94567,0.17216
C12orf56,0.94568,0.17216
ATRIP,0.94536,0.17224
ADAM9,0.94529,0.17226
LEMD3,0.94491,0.17235
SHISA5,0.94463,0.17242
CCDC148,0.94431,0.1725
UMPS,0.94384,0.17262
LGI3,0.94371,0.17266
MTMR12,0.94363,0.17268
ANGEL1,0.94355,0.1727
PPARD,0.94312,0.17281
SEC23B,0.94303,0.17283
NUDCD1,0.94287,0.17287
CRIPT,0.94277,0.1729
ADNP,0.94268,0.17292
KIT,0.94267,0.17293
MRAS,0.94259,0.17294
FCHO1,0.94258,0.17295
TTC1,0.94248,0.17297
FAM19A2,0.94224,0.17304
TAS1R1,0.94219,0.17305
UBB,0.9418,0.17315
KRTDAP,0.94177,0.17316
DUSP7,0.94135,0.17326
CHSY1,0.94118,0.17331
CYFIP2,0.94097,0.17336
FUBP1,0.94079,0.17341
EGR2,0.94055,0.17347
DEFB132,0.94044,0.17349
ZNF728,0.94047,0.17349
SLC22A15,0.93958,0.17372
RNPEP,0.93945,0.17375
MRPL22,0.93933,0.17378
KCTD7,0.93917,0.17382
ODF3,0.93904,0.17385
ARID5B,0.93896,0.17388
N6AMT1,0.9389,0.17389
KIAA1804,0.93885,0.1739
LGALS12,0.9387,0.17394
C1orf61,0.9386,0.17397
PSME4,0.9383,0.17405
RIC1,0.93821,0.17407
PGD,0.93816,0.17408
SNX30,0.93774,0.17419
ADGRA1,0.9373,0.1743
ADGRF1,0.93713,0.17435
ZNHIT3,0.93707,0.17436
RNASEL,0.93681,0.17443
METAP1D,0.93622,0.17458
SCRN2,0.9361,0.17461
MAPKAP1,0.93592,0.17466
IL36A,0.93586,0.17467
STAT2,0.93546,0.17477
BPIFB3,0.93504,0.17488
TMEM233,0.93465,0.17498
ZNF135,0.93441,0.17505
ARHGEF25,0.93432,0.17507
RFTN2,0.93429,0.17508
LTA4H,0.93406,0.17514
FAM83G,0.93401,0.17515
C20orf203,0.93345,0.17529
CDH8,0.93261,0.17551
JPH2,0.9324,0.17556
TTC25,0.93189,0.1757
FBXO9,0.93162,0.17577
FCRL2,0.93114,0.17589
AJUBA,0.93113,0.17589
UBE2V2,0.93102,0.17592
DUSP6,0.9309,0.17595
MMD,0.93089,0.17596
GEM,0.93066,0.17601
FAS,0.92922,0.17639
DDX59,0.92919,0.1764
HP1BP3,0.92906,0.17643
PER3,0.92891,0.17647
MTHFD2,0.92887,0.17648
PLXNB1,0.92882,0.17649
SLC25A33,0.92844,0.17659
TXLNA,0.92823,0.17664
FNDC9,0.92781,0.17675
RPH3A,0.92771,0.17678
SRSF6,0.92761,0.17681
HGS,0.92715,0.17692
PHOX2B,0.92717,0.17692
MARK2,0.92713,0.17693
SIGLEC10,0.92683,0.17701
NOG,0.92679,0.17702
GDPD3,0.92674,0.17703
CDCA3,0.92672,0.17704
HIST1H2BD,0.92623,0.17716
PDP2,0.92618,0.17718
CD27,0.92613,0.17719
CEP131,0.9252,0.17743
PCDHB13,0.92515,0.17744
ITGB5,0.9245,0.17761
MED21,0.92436,0.17765
P2RY12,0.92424,0.17768
EIF2AK4,0.924,0.17774
PIGZ,0.92361,0.17784
EMG1,0.92352,0.17787
CDO1,0.9233,0.17793
FAM101A,0.92299,0.17801
GTF2F1,0.92287,0.17804
ANKRD34A,0.92271,0.17808
GABRR2,0.92271,0.17808
SPATS1,0.92252,0.17813
ZDHHC13,0.92228,0.17819
UNC13D,0.92184,0.17831
POT1,0.92156,0.17838
NDRG4,0.92125,0.17846
TNFRSF10B,0.92123,0.17846
ISY1,0.92123,0.17847
KRT6B,0.92117,0.17848
RMND5A,0.92112,0.17849
NEB,0.92067,0.17861
LOC728715,0.92055,0.17864
TPSD1,0.92052,0.17865
TXNIP,0.92036,0.17869
PTGS2,0.92019,0.17874
TM4SF20,0.91971,0.17886
CYP3A5,0.91913,0.17901
CLLU1,0.91909,0.17903
SLC46A2,0.91833,0.17922
PROB1,0.91808,0.17929
CHN2,0.91798,0.17931
RELL1,0.9179,0.17934
SPATA12,0.91761,0.17941
PRKAG2,0.91724,0.17951
ZMPSTE24,0.9171,0.17955
ELF3,0.91686,0.17961
FOXP2,0.91656,0.17969
MAN1C1,0.91653,0.17969
FRS3,0.91606,0.17982
SYNCRIP,0.91603,0.17983
TOP1,0.91596,0.17984
NXF1,0.91593,0.17985
SCN9A,0.91564,0.17993
DYNLRB2,0.91546,0.17997
RPL10A,0.91517,0.18005
SKI,0.91506,0.18008
LOC101927250,0.91498,0.1801
MFAP3,0.91472,0.18017
CENPBD1,0.91467,0.18018
C7orf77,0.91455,0.18021
OR3A2,0.91454,0.18022
SLC35D1,0.91415,0.18032
CYP3A7-CYP3A51P,0.91373,0.18043
PXN,0.9136,0.18046
C10orf131,0.91359,0.18047
ANKRD62,0.91358,0.18047
SNAP25,0.91344,0.18051
CYP3A7,0.91337,0.18052
OSBPL7,0.91329,0.18055
VPS33A,0.91318,0.18057
FAM13C,0.91303,0.18061
QSOX2,0.91278,0.18068
COG7,0.91255,0.18074
GADD45GIP1,0.91241,0.18078
FAM46B,0.91222,0.18083
USP38,0.91218,0.18084
CCDC144NL,0.91211,0.18085
FAM47E-STBD1,0.9119,0.18091
TMEM189,0.91168,0.18097
TM4SF18,0.91131,0.18107
CYP2U1,0.91097,0.18116
SLC23A1,0.91015,0.18137
ELMO1,0.90998,0.18142
HOMER2,0.9096,0.18152
PLXND1,0.9096,0.18152
ACTL7A,0.90946,0.18155
DCD,0.90899,0.18168
ZADH2,0.90894,0.18169
PHF19,0.90859,0.18178
PIK3IP1,0.90816,0.1819
ARHGEF18,0.90805,0.18192
ZC3H3,0.90801,0.18194
SLC35D2,0.90704,0.18219
OR1J4,0.90682,0.18225
KLK10,0.90636,0.18237
TRPM5,0.90605,0.18245
STMN3,0.90608,0.18245
RBMS2,0.90599,0.18247
TM2D2,0.90599,0.18247
TEX14,0.90573,0.18254
ANGPTL4,0.90556,0.18258
KIF19,0.90528,0.18266
SPARCL1,0.90526,0.18266
ARSB,0.90516,0.18269
PITX3,0.90477,0.18279
IQCF5,0.90463,0.18283
SFPQ,0.90451,0.18286
CTSB,0.90418,0.18295
GDI2,0.90392,0.18302
C17orf47,0.90325,0.1832
ANGPT1,0.90282,0.18331
PSMB8,0.90275,0.18333
NT5C,0.90272,0.18334
LOC730159,0.90269,0.18335
TSPAN1,0.9022,0.18347
TMED10,0.90168,0.18361
DRG2,0.90157,0.18364
RPS16,0.90134,0.1837
NDUFA7,0.90113,0.18376
U2AF1,0.90107,0.18378
CRX,0.90084,0.18384
METTL14,0.90065,0.18389
NCOA6,0.9004,0.18395
CHAMP1,0.90025,0.18399
KRT6C,0.90003,0.18405
PDE3A,0.89957,0.18418
HBG1,0.89929,0.18425
ACBD7,0.89926,0.18426
TPRX1,0.89893,0.18435
TAC4,0.89865,0.18442
GCKR,0.89861,0.18443
C8orf4,0.89841,0.18448
BCL9,0.8981,0.18457
DNAI1,0.89789,0.18462
ADK,0.89755,0.18471
SPINK14,0.8973,0.18478
SLC7A8,0.89722,0.1848
ALG8,0.89675,0.18493
DNAJC28,0.89666,0.18495
LOC101929211,0.89649,0.18499
LPGAT1,0.89636,0.18503
NPC1,0.89629,0.18505
MOB2,0.89629,0.18505
GYPE,0.89586,0.18516
NLRP13,0.89584,0.18517
RCE1,0.89545,0.18527
TTI1,0.89543,0.18528
OAF,0.89498,0.1854
SYT12,0.89494,0.18541
CCL5,0.89436,0.18556
C8orf74,0.89422,0.1856
CUTC,0.89385,0.1857
CA4,0.89381,0.18571
KIF12,0.89372,0.18573
GNB2,0.89327,0.18586
TUBB8,0.89297,0.18594
DGUOK,0.89291,0.18595
TLDC2,0.89287,0.18596
DAG1,0.89231,0.18611
USO1,0.8923,0.18612
PIGF,0.89226,0.18613
ALS2,0.89217,0.18615
C11orf91,0.89211,0.18617
HMBOX1,0.89188,0.18623
IFNW1,0.89174,0.18627
BANF1,0.89116,0.18642
SEC63,0.89113,0.18643
ZNF672,0.89093,0.18648
HNF4G,0.8909,0.18649
G3BP2,0.89081,0.18652
C2orf44,0.89066,0.18656
TMEM14E,0.89052,0.18659
CCDC183,0.89037,0.18663
GNG2,0.8903,0.18665
C11orf80,0.89019,0.18668
KLHL14,0.8902,0.18668
SLC6A18,0.89007,0.18671
CCDC121,0.89006,0.18672
SMIM6,0.88982,0.18678
COG3,0.88944,0.18688
CDK2AP2,0.8892,0.18695
MAD1L1,0.88921,0.18695
SLC4A10,0.88921,0.18695
CEP55,0.88911,0.18697
TRIP11,0.88899,0.187
ZNF335,0.88816,0.18723
PLEKHB2,0.88813,0.18723
ERMN,0.88802,0.18726
GNE,0.88784,0.18731
ALDH8A1,0.88717,0.18749
KLB,0.88656,0.18766
KPNA6,0.88619,0.18776
PPM1A,0.88606,0.18779
MUC6,0.88595,0.18782
LRRC41,0.88587,0.18784
GNG4,0.88564,0.18791
COMMD9,0.88542,0.18796
ZAR1L,0.8852,0.18802
SF3B2,0.88505,0.18806
DGCR2,0.88493,0.1881
ABCA10,0.88475,0.18814
UNC13A,0.88438,0.18825
SPEG,0.88427,0.18828
KLK5,0.88418,0.1883
APC2,0.88405,0.18833
ABLIM3,0.88364,0.18845
PRB1,0.88345,0.1885
KBTBD12,0.8829,0.18865
C14orf93,0.88271,0.1887
LDB3,0.88172,0.18896
OR1A2,0.88171,0.18897
FGF1,0.88122,0.1891
PCK2,0.8812,0.1891
MT1E,0.88081,0.18921
ADIRF,0.88062,0.18926
RAD54B,0.88047,0.1893
SLC16A12,0.88029,0.18935
SFXN2,0.87986,0.18947
MARC1,0.87945,0.18958
COL6A5,0.87927,0.18963
DUS3L,0.87906,0.18969
RTEL1,0.87888,0.18973
VGLL3,0.87864,0.1898
CLEC19A,0.8782,0.18992
FXYD4,0.8778,0.19003
DEFA4,0.87768,0.19006
HMGCS2,0.87763,0.19007
HS3ST1,0.87748,0.19011
FBXW12,0.87718,0.1902
HSF2,0.87717,0.1902
RIC3,0.87632,0.19043
WSCD1,0.87621,0.19046
MICU2,0.87619,0.19046
DNAJB4,0.87611,0.19048
DOCK4,0.87606,0.1905
GIPC3,0.87591,0.19054
PRR9,0.87585,0.19056
PXMP4,0.87558,0.19063
CNN3,0.87534,0.19069
OR51A4,0.87514,0.19075
CDR2L,0.8751,0.19076
ANKS4B,0.87501,0.19079
TNC,0.87494,0.1908
CETP,0.87491,0.19081
VTI1A,0.87485,0.19083
SIRPG,0.87452,0.19092
LOC728485,0.87446,0.19093
LRRCC1,0.87448,0.19093
PAXIP1,0.87442,0.19095
RFWD2,0.87437,0.19096
IMPAD1,0.87405,0.19105
CDK13,0.87396,0.19107
A2ML1,0.87358,0.19117
GLTPD2,0.87343,0.19121
SLC5A6,0.87329,0.19125
FSD1L,0.87305,0.19132
CSPG5,0.87273,0.19141
TNFSF8,0.8727,0.19141
GZMB,0.87222,0.19154
KRT31,0.8722,0.19155
ALYREF,0.87209,0.19158
OR56A5,0.87164,0.1917
TET3,0.87166,0.1917
ADGRB3,0.8714,0.19177
PDE6B,0.87122,0.19182
ME3,0.87108,0.19186
NTM,0.87087,0.19191
MGAT4B,0.87071,0.19196
THAP3,0.87068,0.19196
SCHIP1,0.87063,0.19198
NPPB,0.87064,0.19198
FAM219A,0.87041,0.19204
SRD5A2,0.87027,0.19208
OLAH,0.87,0.19215
INSL6,0.86999,0.19215
OXCT1,0.86999,0.19215
TMEM223,0.86981,0.1922
TMCO2,0.86968,0.19224
CTXN1,0.86949,0.19229
POMK,0.86944,0.1923
SF3B4,0.86939,0.19232
SH3BP5L,0.86927,0.19235
HEATR3,0.8692,0.19237
LGALS8,0.86919,0.19237
DCP2,0.86915,0.19238
FBXL8,0.8691,0.1924
NME9,0.869,0.19242
PIGR,0.86887,0.19246
BMP1,0.86828,0.19262
CSHL1,0.86804,0.19269
EMX2,0.86795,0.19271
MAP1LC3B2,0.86773,0.19277
EIF4H,0.86746,0.19285
MTRNR2L7,0.86744,0.19285
RECQL5,0.86726,0.1929
PSME3,0.86701,0.19297
C2CD4A,0.86657,0.19309
FGD3,0.86641,0.19313
ORC2,0.86608,0.19322
MUC4,0.86466,0.19361
LOC100506374,0.8645,0.19366
PLK5,0.8645,0.19366
DNAJB8,0.8645,0.19366
EOGT,0.86433,0.1937
ZNF580,0.86405,0.19378
ARL3,0.86401,0.19379
B3GNT4,0.86378,0.19386
COX7A1,0.86365,0.19389
CST11,0.86327,0.194
NRROS,0.86263,0.19417
C19orf12,0.86251,0.1942
UVRAG,0.86226,0.19427
FLT4,0.86219,0.19429
PCDHB12,0.86213,0.19431
MKI67,0.86214,0.19431
ABCC12,0.86196,0.19436
CRYAA,0.8618,0.1944
CDC42EP4,0.86171,0.19442
SPDYE5,0.86158,0.19446
PAN2,0.86108,0.1946
TRAPPC10,0.86104,0.19461
FAM167B,0.86088,0.19465
EDDM3A,0.86087,0.19465
RPL9,0.86087,0.19466
ATL3,0.86047,0.19476
MORN3,0.86049,0.19476
OSER1,0.86026,0.19482
MOCS2,0.86019,0.19484
KIF1B,0.85984,0.19494
GDF6,0.85981,0.19495
HEG1,0.85961,0.195
SLC25A40,0.85957,0.19501
OR2D2,0.85912,0.19514
PGPEP1L,0.85902,0.19517
GLMN,0.85883,0.19522
ZNF581,0.85863,0.19527
TMPRSS11D,0.85795,0.19546
MRPL44,0.85782,0.1955
THAP2,0.85767,0.19554
PLAC4,0.85732,0.19563
NDUFAF7,0.85724,0.19566
GLIPR1,0.85715,0.19568
LAIR2,0.85671,0.1958
NOV,0.85658,0.19584
SRSF12,0.85659,0.19584
C8orf33,0.85602,0.19599
LNX1,0.85576,0.19607
SLC2A4RG,0.85567,0.19609
EHBP1,0.85532,0.19619
SIVA1,0.85505,0.19626
ZNF318,0.855,0.19628
SLC8A1,0.85449,0.19642
CWH43,0.85436,0.19645
SLC4A1AP,0.85421,0.19649
NFE2,0.854,0.19655
FCHSD2,0.85385,0.19659
ZNF19,0.85387,0.19659
CCDC33,0.85384,0.1966
ZNF506,0.85381,0.19661
CD19,0.85343,0.19671
C5orf45,0.85287,0.19687
MARC2,0.85252,0.19696
OGFR,0.85241,0.19699
ATAD3A,0.85224,0.19704
IPO8,0.85219,0.19705
DAAM2,0.85207,0.19709
TRMT10A,0.85204,0.1971
MUC7,0.85192,0.19713
BIK,0.85189,0.19714
SLC38A7,0.8518,0.19716
COPZ1,0.85164,0.19721
PECAM1,0.85104,0.19737
THOC5,0.85086,0.19742
LOC100130520,0.85085,0.19743
CREBBP,0.8504,0.19755
ZFR2,0.8503,0.19758
CYCS,0.85029,0.19758
KRTAP24-1,0.85018,0.19761
XRCC3,0.8501,0.19763
DCST2,0.85,0.19766
NKX3-2,0.84992,0.19769
MAP3K13,0.84982,0.19771
SPAG6,0.84978,0.19772
MUCL1,0.84912,0.19791
LOC100129098,0.84898,0.19795
LENG8,0.84863,0.19804
KRTAP9-6,0.84856,0.19806
BAMBI,0.84843,0.1981
PCBP1,0.84799,0.19822
PSMB3,0.84721,0.19844
CLCN7,0.84658,0.19862
FAM114A2,0.84651,0.19863
PITPNM1,0.8465,0.19864
MFSD10,0.84634,0.19868
SEPHS1,0.84605,0.19876
ZNF382,0.84596,0.19879
STOX2,0.8456,0.19889
SPATA18,0.84535,0.19896
CA7,0.84525,0.19899
CIC,0.84509,0.19903
PARD6G,0.84502,0.19905
LOC101927376,0.84483,0.1991
CPT2,0.84458,0.19917
TMA7,0.84442,0.19922
SEMA4C,0.84416,0.19929
TMF1,0.84416,0.19929
C22orf34,0.84405,0.19932
PAK1IP1,0.84403,0.19933
OR2W3,0.84395,0.19935
PLSCR2,0.84389,0.19937
CGN,0.84293,0.19963
PFDN6,0.84291,0.19964
CLOCK,0.84276,0.19968
CCNB2,0.84255,0.19974
AASDH,0.84216,0.19985
GFRA2,0.84198,0.1999
TM4SF5,0.84193,0.19991
PCSK4,0.84133,0.20008
NOVA2,0.84111,0.20014
FLVCR2,0.84104,0.20016
CLDN17,0.84076,0.20024
HGC6.3,0.84064,0.20027
PCBD2,0.84057,0.2003
NCDN,0.84026,0.20038
SLC6A19,0.8401,0.20043
CLEC11A,0.83993,0.20047
RBMS1,0.83983,0.2005
ATRAID,0.83965,0.20055
VKORC1L1,0.83946,0.20061
STXBP5L,0.83937,0.20063
LIME1,0.83932,0.20064
ZFP41,0.83876,0.2008
GREB1,0.83865,0.20083
PCDHB14,0.83852,0.20087
FRYL,0.83815,0.20097
ANK3,0.83771,0.2011
LRRN2,0.83758,0.20113
MEAF6,0.83745,0.20117
MCOLN1,0.83743,0.20117
LOC101928868,0.83709,0.20127
ASPA,0.83709,0.20127
EFCAB9,0.83674,0.20137
ACTA2,0.8367,0.20138
CCDC74A,0.83661,0.2014
EXOC3,0.83664,0.2014
MYH3,0.83624,0.20151
MZB1,0.83615,0.20154
NCAPH,0.83614,0.20154
ARMC3,0.83603,0.20157
CDC42EP5,0.83515,0.20182
MRPS30,0.83513,0.20182
TEX2,0.8347,0.20194
ARHGAP23,0.83466,0.20195
GNAI2,0.83446,0.20201
MAP4K2,0.83438,0.20203
IKZF2,0.83425,0.20207
ITFG1,0.83422,0.20208
RFPL4A,0.83418,0.20209
NR1D2,0.834,0.20214
LOC729800,0.83398,0.20215
CCDC28B,0.83395,0.20215
RAC2,0.83384,0.20219
MED23,0.83381,0.20219
CENPM,0.83379,0.2022
PCLO,0.83367,0.20223
RPRD1B,0.8333,0.20234
CCZ1,0.83321,0.20236
RBPJL,0.83301,0.20242
CRTAP,0.83234,0.20261
BRMS1,0.83221,0.20265
FOXN2,0.83193,0.20273
RRS1,0.83189,0.20274
HEBP2,0.83179,0.20276
C10orf111,0.83148,0.20285
SNX19,0.83146,0.20286
MME,0.8314,0.20287
SPAG16,0.83123,0.20292
HDDC3,0.83095,0.203
TRIML1,0.8309,0.20301
CDH5,0.83052,0.20312
PLCD1,0.83037,0.20316
FBXO33,0.82931,0.20346
RPL23,0.82922,0.20349
TRIM23,0.82892,0.20358
NFE2L3,0.82876,0.20362
GPR18,0.82866,0.20365
LGR6,0.8284,0.20372
SMIM23,0.82829,0.20375
ADGRG3,0.82808,0.20381
COQ4,0.82802,0.20383
MARCH3,0.82793,0.20385
CEACAM21,0.82792,0.20386
WDR70,0.82757,0.20396
PTGFRN,0.82748,0.20398
LRRC58,0.82746,0.20399
PUSL1,0.82746,0.20399
CYP4B1,0.82664,0.20422
MTA1,0.82633,0.20431
CRIP2,0.82633,0.20431
TMEM161B,0.82617,0.20435
UGT2B10,0.82607,0.20438
LRRC74A,0.826,0.2044
ERCC8,0.82566,0.2045
IL6ST,0.82539,0.20458
POLQ,0.82518,0.20463
UBA2,0.82519,0.20463
NFATC1,0.82507,0.20467
MCOLN3,0.82498,0.20469
LCK,0.82464,0.20479
CPAMD8,0.82456,0.20481
HLA-DOA,0.82442,0.20485
HSF2BP,0.82421,0.20491
KRT85,0.82395,0.20498
ZNF74,0.82388,0.205
FNTA,0.82365,0.20507
SYNM,0.8234,0.20514
CHRNA7,0.82336,0.20515
LRFN4,0.82331,0.20517
DMPK,0.82328,0.20517
MCHR1,0.82312,0.20522
MATN4,0.82274,0.20533
PKP2,0.82204,0.20553
PALLD,0.82149,0.20568
VAV3,0.82121,0.20576
AURKA,0.82119,0.20577
PGM5,0.82097,0.20583
C19orf73,0.82091,0.20585
SEPP1,0.82089,0.20586
MMACHC,0.82062,0.20593
TMEM243,0.82055,0.20595
RBBP9,0.82051,0.20596
SLC6A2,0.82042,0.20599
C1orf94,0.82038,0.206
SKA2,0.82013,0.20607
EXOC4,0.81976,0.20618
MLLT10,0.81962,0.20622
PPT1,0.81959,0.20623
AMT,0.81943,0.20627
DBF4,0.81931,0.2063
HSD17B11,0.81921,0.20633
TMUB2,0.81897,0.2064
SVEP1,0.81888,0.20643
UBE3B,0.81864,0.20649
SERPINI1,0.81829,0.20659
TIMM10,0.81829,0.2066
ARFRP1,0.81813,0.20664
TPSB2,0.81782,0.20673
NOX5,0.81758,0.2068
NICN1,0.81714,0.20692
FAM102B,0.81708,0.20694
TDG,0.81696,0.20698
ZNF879,0.81684,0.20701
KCNMB3,0.81673,0.20704
ZNF763,0.81658,0.20708
CCDC166,0.81637,0.20714
CXCL16,0.81605,0.20724
AAMDC,0.81591,0.20727
ROM1,0.81583,0.2073
FAM32A,0.81564,0.20735
LOC101928841,0.81561,0.20736
SKIDA1,0.8155,0.20739
BARHL1,0.8155,0.20739
CYP2J2,0.81542,0.20742
NUFIP1,0.81504,0.20753
CD160,0.81499,0.20754
DNAJC5B,0.81434,0.20772
USP36,0.81432,0.20773
RAD51C,0.8141,0.20779
TMEM234,0.81404,0.20781
ZNF784,0.81373,0.2079
IQCC,0.8137,0.20791
C12orf66,0.81348,0.20797
RUNX3,0.81321,0.20805
LOC100129940,0.81321,0.20805
KRTAP21-1,0.81299,0.20811
LCNL1,0.8129,0.20814
LAMA1,0.81288,0.20814
PRKD2,0.81247,0.20826
SUPT5H,0.8122,0.20834
KRTAP9-9,0.81193,0.20841
KLF1,0.81194,0.20841
PLA2G1B,0.81184,0.20844
OR13G1,0.81177,0.20846
RABL6,0.81138,0.20857
LZTS1,0.81131,0.20859
USP31,0.81129,0.2086
LRRC7,0.81089,0.20871
CNPY2,0.8106,0.2088
RPL11,0.80987,0.20901
TMEM175,0.8092,0.2092
HLA-DPB1,0.8092,0.2092
HLA-DPA1,0.8092,0.2092
CBLN2,0.80918,0.20921
RAPGEF3,0.80918,0.20921
FEV,0.8087,0.20934
ECEL1,0.80849,0.2094
MEIOB,0.80847,0.20941
CRIPAK,0.80831,0.20946
C1orf216,0.80822,0.20948
OPCML,0.80822,0.20948
TMEM189-UBE2V1,0.80814,0.2095
VWA3B,0.80808,0.20952
CRIP3,0.80775,0.20962
ZNF532,0.80749,0.20969
GAPVD1,0.80737,0.20973
ABCD2,0.80706,0.20982
GBF1,0.80695,0.20985
IFNL1,0.8067,0.20992
FAM207A,0.8064,0.21001
ABHD6,0.80633,0.21003
UNC13B,0.80625,0.21005
GTPBP8,0.80603,0.21011
MAFK,0.80591,0.21015
POLR3E,0.80581,0.21018
ARHGAP11B,0.80571,0.21021
LOC101927579,0.80571,0.21021
CD320,0.80561,0.21023
MARCH5,0.80559,0.21024
MNDA,0.80555,0.21025
SREK1,0.80552,0.21026
EML3,0.80539,0.2103
MRPS5,0.80532,0.21032
HPR,0.80505,0.21039
LACC1,0.80492,0.21043
HSPB1,0.80478,0.21047
SEPSECS,0.8044,0.21058
CORIN,0.80439,0.21059
B4GAT1,0.80415,0.21065
IL31,0.80413,0.21066
SLC16A8,0.80389,0.21073
F5,0.80387,0.21074
MDM1,0.80364,0.2108
PLAC8L1,0.8032,0.21093
LAMC1,0.80301,0.21099
PECR,0.80298,0.21099
MMAB,0.80291,0.21101
CNST,0.80282,0.21104
IFT172,0.80265,0.21109
DCST1,0.8026,0.2111
ZBED2,0.80247,0.21114
CAPS2,0.80244,0.21115
MMP25,0.80234,0.21118
MAP1B,0.80198,0.21128
LRIF1,0.80195,0.21129
FIZ1,0.80186,0.21132
SENP1,0.80168,0.21137
KCNN3,0.80151,0.21142
QRFPR,0.80131,0.21148
MAP9,0.80129,0.21148
SORBS1,0.80126,0.21149
OR2T27,0.80114,0.21152
TAS2R60,0.80081,0.21162
FAM19A4,0.80077,0.21163
ZSCAN20,0.80063,0.21167
HADH,0.80064,0.21167
NDUFAB1,0.80053,0.2117
TSPAN12,0.80036,0.21175
CEP126,0.80029,0.21177
COQ10A,0.79999,0.21186
ASB16,0.79991,0.21188
NKIRAS1,0.79987,0.21189
FBP2,0.79966,0.21196
ADGRB1,0.79943,0.21202
SERPINB11,0.79932,0.21205
RNASE3,0.79927,0.21207
AKR7A2,0.79906,0.21213
LRRC34,0.79903,0.21214
MVK,0.79903,0.21214
TRIM25,0.79838,0.21232
MYBBP1A,0.79828,0.21235
ACCS,0.79816,0.21239
EIF3I,0.79799,0.21244
OTUD7A,0.79788,0.21247
OR52B4,0.79781,0.21249
MEMO1,0.79765,0.21254
PCDHA1,0.79734,0.21263
KRTAP21-2,0.79725,0.21265
PTK6,0.79727,0.21265
TXNDC15,0.79704,0.21271
PFKM,0.79699,0.21273
NOP16,0.79696,0.21274
HBG2,0.79671,0.21281
GPN1,0.79666,0.21282
ZFP1,0.79668,0.21282
KLHL31,0.79662,0.21284
USP4,0.79661,0.21284
MANEA,0.79647,0.21288
ASCL3,0.7963,0.21293
ZNF300,0.79601,0.21301
TAPT1,0.7958,0.21307
C5orf42,0.7957,0.2131
MTA2,0.79572,0.2131
WNT8A,0.79538,0.2132
UNC5CL,0.79528,0.21323
SLC17A6,0.79517,0.21326
ADAM15,0.79509,0.21328
KLHL25,0.79505,0.21329
DCC,0.79502,0.2133
PTK7,0.79482,0.21336
NPY,0.79469,0.2134
RBM27,0.79426,0.21352
RIN1,0.79425,0.21353
GPX1,0.79402,0.21359
FAM135B,0.79389,0.21363
SERP2,0.79385,0.21364
FBXL15,0.79376,0.21367
RRM2B,0.79377,0.21367
COA1,0.79364,0.2137
CDH12,0.79362,0.21371
AATK,0.79331,0.2138
CEBPZ,0.79288,0.21392
LRTM2,0.79269,0.21398
BCL2L2-PABPN1,0.79265,0.21399
ARPC4-TTLL3,0.79256,0.21402
TTLL3,0.79256,0.21402
PDE6G,0.79206,0.21416
MRI1,0.7919,0.21421
C17orf53,0.79181,0.21424
UQCRH,0.79168,0.21427
IRX2,0.79114,0.21443
DAPP1,0.79103,0.21446
TNFSF4,0.79099,0.21448
KRT84,0.79082,0.21452
AMER2,0.7908,0.21453
BRE,0.79076,0.21454
DNER,0.79064,0.21458
APOBEC2,0.79025,0.21469
HS3ST3A1,0.79026,0.21469
KIF20B,0.78976,0.21483
C17orf77,0.78957,0.21489
SPIB,0.78949,0.21491
CEACAM20,0.78938,0.21494
SLC6A1,0.7893,0.21497
C1orf168,0.78909,0.21503
SLC38A3,0.78856,0.21518
FBXO15,0.78852,0.21519
LRRIQ4,0.78849,0.2152
PDCD2L,0.78846,0.21521
UTRN,0.78814,0.21531
SLC6A13,0.78782,0.2154
DHX36,0.78752,0.21549
SPINK1,0.78736,0.21554
CLEC2D,0.78733,0.21555
BRINP2,0.7872,0.21558
CS,0.78708,0.21562
PPP2R2B,0.78666,0.21574
SIT1,0.78654,0.21578
PANX1,0.78607,0.21591
SAMD15,0.786,0.21593
SWI5,0.78594,0.21595
SH2D5,0.78556,0.21606
CCDC106,0.7855,0.21608
CHORDC1,0.78509,0.2162
EFNA4,0.78465,0.21633
MCOLN2,0.78453,0.21636
ANKRD52,0.78413,0.21648
SLC29A2,0.78409,0.21649
CCDC181,0.784,0.21652
CECR2,0.78357,0.21665
ZNF330,0.78341,0.21669
ADCY4,0.78338,0.2167
FIP1L1,0.78306,0.2168
HS2ST1,0.78269,0.2169
