symbol,ZSTAT,P
LDB3,0.71684,0.23674
ARHGEF35,0.71661,0.23681
SCAF4,0.71649,0.23684
ALKBH4,0.71641,0.23687
BAIAP2L2,0.71636,0.23689
LOC100134391,0.7163,0.2369
SEPW1,0.71631,0.2369
ARMC12,0.71587,0.23704
SNRNP70,0.71546,0.23716
LUC7L,0.71537,0.23719
FAM110C,0.71529,0.23722
RAX2,0.71488,0.23734
PLA2G12A,0.71452,0.23745
OR4M1,0.71437,0.2375
SMARCA2,0.71436,0.2375
PDCD6IP,0.71438,0.2375
CFAP36,0.71409,0.23759
DHRS1,0.71369,0.23771
VPS33B,0.71347,0.23778
HIP1R,0.71344,0.23779
C18orf42,0.71337,0.23781
RHO,0.71331,0.23783
PFN4,0.71311,0.23789
S100A4,0.71307,0.2379
S100A5,0.71307,0.2379
S100A3,0.71307,0.2379
S100A6,0.71307,0.2379
ASZ1,0.71305,0.23791
SOD2,0.71249,0.23808
MICU1,0.7124,0.23811
SEMA5A,0.71217,0.23818
DYNC1H1,0.71205,0.23822
SRRM3,0.71203,0.23822
VCL,0.71183,0.23829
RSL24D1,0.71168,0.23833
PLEKHA6,0.71144,0.23841
MAST4,0.71128,0.23846
ACTL7A,0.71081,0.2386
L3HYPDH,0.7108,0.2386
RNF180,0.71081,0.2386
VIPAS39,0.71025,0.23877
DAZAP1,0.71028,0.23877
ADAM15,0.71025,0.23878
TAC4,0.70994,0.23887
BTBD9,0.70989,0.23889
OR8J1,0.70979,0.23892
KIF2B,0.70972,0.23894
ZSCAN18,0.7097,0.23895
PRR22,0.70966,0.23896
GM2A,0.70961,0.23897
FAM151A,0.70936,0.23905
PRSS33,0.70937,0.23905
CCNI,0.7091,0.23913
ID2,0.70895,0.23918
LOC100505841,0.70894,0.23918
USP4,0.70891,0.23919
SMIM5,0.70883,0.23922
DAO,0.70881,0.23922
FKBP7,0.70877,0.23923
MEF2C,0.70873,0.23925
HTR1D,0.70863,0.23928
CSTF1,0.70844,0.23934
EXOG,0.70844,0.23934
CIC,0.70831,0.23938
YPEL2,0.70784,0.23952
PSMB8,0.7078,0.23953
PKD2,0.70774,0.23955
ACKR3,0.70752,0.23962
IFT172,0.70718,0.23973
TTBK1,0.7069,0.23982
NAP1L4,0.70682,0.23984
SPSB1,0.70676,0.23986
SWI5,0.70669,0.23988
GOLGA7B,0.7065,0.23994
PIM3,0.70634,0.23999
ZFAND4,0.70607,0.24007
FZD10,0.70596,0.24011
ANKRD26,0.70522,0.24034
CPXM2,0.70485,0.24045
MLH3,0.70475,0.24048
BRCA2,0.70464,0.24052
PATE1,0.7045,0.24056
CPN2,0.70417,0.24066
EIF2AK4,0.70393,0.24074
DNAJC2,0.70389,0.24075
C1QL2,0.70369,0.24081
PAM16,0.70368,0.24081
LIFR,0.70362,0.24083
TNFRSF10C,0.70353,0.24086
CHCHD10,0.70337,0.24091
DTX3,0.7031,0.241
C6orf183,0.70299,0.24103
ASUN,0.70284,0.24108
JAZF1,0.70278,0.24109
CDC37L1,0.70271,0.24112
FAM228B,0.70265,0.24114
SHQ1,0.70251,0.24118
DUSP3,0.70221,0.24127
MRPL11,0.70219,0.24128
PRRT4,0.70205,0.24132
CREB1,0.70179,0.24141
C5orf24,0.70167,0.24144
RTL1,0.70162,0.24146
CRKL,0.70149,0.2415
TMEM121,0.70135,0.24154
UTRN,0.70122,0.24158
ANKRD22,0.70085,0.2417
KRT71,0.70062,0.24177
TMEM9B,0.70014,0.24192
FDFT1,0.69979,0.24203
CA12,0.69946,0.24213
IL1RL2,0.69851,0.24243
DDX52,0.69811,0.24255
ARHGEF25,0.69805,0.24257
RFPL1,0.6976,0.24271
CEP41,0.69732,0.2428
C20orf27,0.69728,0.24281
VWA5A,0.69719,0.24284
ANKRA2,0.69686,0.24294
IFITM5,0.69671,0.24299
STK17B,0.69623,0.24314
GPER1,0.69599,0.24322
TMPRSS13,0.69588,0.24325
SMIM22,0.69554,0.24336
PURB,0.69514,0.24348
UGT1A8,0.69515,0.24348
IZUMO1,0.69495,0.24354
LAMB4,0.69453,0.24367
BTF3L4,0.69452,0.24368
RECQL4,0.69439,0.24372
CCDC71L,0.69433,0.24374
INTS6,0.69417,0.24379
ZNF836,0.69416,0.24379
GMDS,0.69343,0.24402
TBC1D10A,0.69323,0.24408
CIRH1A,0.6932,0.24409
ZNF394,0.69316,0.2441
CRLF1,0.6931,0.24412
ZBTB22,0.69286,0.2442
ADAMTS12,0.69261,0.24428
ADAMTS13,0.69215,0.24442
CFH,0.692,0.24447
NCDN,0.69198,0.24448
IFT81,0.69178,0.24454
ZKSCAN5,0.69145,0.24464
MEX3A,0.69094,0.2448
FANCL,0.69077,0.24486
RAD9B,0.69066,0.24489
SLC4A11,0.69019,0.24504
PARVG,0.68988,0.24513
SLC2A14,0.68983,0.24515
ATP2A2,0.68952,0.24525
PROCR,0.68945,0.24527
ARIH1,0.68919,0.24535
GOLGA2,0.68917,0.24536
KCNH5,0.6891,0.24538
FBXW11,0.6889,0.24544
KPTN,0.68881,0.24547
USP8,0.68871,0.2455
RSPRY1,0.68842,0.24559
CLDN24,0.68798,0.24573
CUTC,0.68796,0.24574
TFDP1,0.68793,0.24575
VIPR2,0.68775,0.2458
OR10H2,0.68767,0.24583
OR6K2,0.68748,0.24589
NPRL2,0.68721,0.24597
USP32,0.68691,0.24607
MGARP,0.68681,0.2461
PXYLP1,0.68681,0.2461
CEACAM7,0.68598,0.24636
CPZ,0.68555,0.2465
DGKG,0.68518,0.24661
TMEM60,0.68518,0.24662
MCU,0.68505,0.24666
TMEM159,0.68471,0.24676
MYBPC1,0.68469,0.24677
TNRC6A,0.68462,0.24679
TRA2A,0.68405,0.24697
ZDHHC24,0.68394,0.24701
KTI12,0.68355,0.24713
ADRA1D,0.68351,0.24714
VWA7,0.68345,0.24716
TMEM181,0.68342,0.24717
AMHR2,0.68318,0.24725
ZC3HC1,0.6831,0.24727
HAGHL,0.68307,0.24728
HIST1H2BA,0.68305,0.24729
CEP63,0.68294,0.24732
FLT4,0.68288,0.24734
GADD45GIP1,0.68279,0.24737
PRSS12,0.68279,0.24737
PELI3,0.6828,0.24737
C3orf38,0.6827,0.2474
MBD6,0.68267,0.24741
IAH1,0.68262,0.24742
RASA4B,0.6824,0.24749
CKAP2,0.68234,0.24751
RELA,0.68174,0.2477
SERF2,0.68162,0.24774
PRG4,0.68138,0.24781
GTF3C6,0.68104,0.24792
CLEC10A,0.68101,0.24793
FAM189B,0.681,0.24794
ITK,0.68095,0.24795
G2E3,0.68084,0.24799
ALG12,0.68074,0.24802
JKAMP,0.6804,0.24813
CDCP1,0.67998,0.24826
KIAA0101,0.67989,0.24829
DDX25,0.67978,0.24832
USP49,0.67962,0.24837
UPK3B,0.67885,0.24862
KLHL42,0.67882,0.24862
OR51B5,0.67882,0.24863
COMMD4,0.67878,0.24864
CCL8,0.67827,0.2488
NAPEPLD,0.67829,0.2488
OR5M3,0.67821,0.24882
RNF103-CHMP3,0.67798,0.24889
ROBO1,0.67784,0.24894
TRPC4,0.67772,0.24898
KAT5,0.67768,0.24899
SYT8,0.67727,0.24912
RERGL,0.67714,0.24916
PVR,0.67711,0.24917
SLC7A9,0.67682,0.24926
TRIM36,0.67615,0.24947
FUT6,0.67608,0.24949
ZAN,0.67604,0.24951
POU2F3,0.67586,0.24956
MFF,0.67587,0.24956
ALS2CR12,0.67579,0.24959
UTF1,0.67566,0.24963
SVOPL,0.6756,0.24965
CDC123,0.67543,0.2497
ZNF764,0.67537,0.24972
RDM1,0.67508,0.24981
PNPLA1,0.67506,0.24982
E2F1,0.67473,0.24992
PDLIM5,0.67452,0.24999
CLDN22,0.6744,0.25003
SLC2A11,0.67414,0.25011
SLC4A10,0.67408,0.25013
PRB4,0.67407,0.25013
ARGLU1,0.67388,0.25019
NCOA1,0.67386,0.2502
REXO4,0.67382,0.25021
KLK5,0.67355,0.2503
E2F7,0.67346,0.25033
GP2,0.67342,0.25034
RAB3C,0.67333,0.25037
KPNA4,0.67334,0.25037
MAS1,0.67322,0.25041
DAG1,0.67311,0.25044
GINM1,0.67294,0.25049
MYB,0.67281,0.25053
EEF1D,0.67259,0.2506
FAM221A,0.67251,0.25063
PTPN12,0.67223,0.25072
CHST14,0.67214,0.25075
SCOC,0.67209,0.25076
ERCC8,0.67165,0.2509
EPHA8,0.67149,0.25096
HIST1H2BF,0.67148,0.25096
TBC1D14,0.67145,0.25097
SH3RF1,0.67137,0.25099
TSPAN32,0.6712,0.25105
GGA1,0.67108,0.25109
NQO1,0.67087,0.25115
FADS2,0.67071,0.2512
OR51V1,0.67069,0.25121
LAMA1,0.67064,0.25122
ZNF396,0.67061,0.25123
ZNF37A,0.67054,0.25126
CDK5,0.67015,0.25138
UNC93B1,0.67008,0.2514
C17orf67,0.67007,0.25141
MON2,0.66987,0.25147
STK32C,0.66983,0.25148
ZNF335,0.66963,0.25155
ZNF445,0.66961,0.25155
AASDHPPT,0.66959,0.25156
DNAI2,0.66913,0.25171
ZNF792,0.66899,0.25175
LOX,0.66894,0.25177
PRSS8,0.66877,0.25182
FAM192A,0.66874,0.25183
MRPS15,0.66872,0.25184
ZNF563,0.66867,0.25185
ABCG8,0.66862,0.25187
NPAS3,0.66845,0.25192
ZNF829,0.66837,0.25195
VIP,0.66823,0.25199
HOMER3,0.66821,0.252
GRAMD1C,0.66818,0.25201
ACKR1,0.66799,0.25207
CBX3,0.66797,0.25208
C12orf50,0.66789,0.2521
C20orf197,0.66757,0.2522
FGFR1,0.66743,0.25225
TRIML1,0.6674,0.25226
LIN7B,0.66723,0.25231
ELL2,0.66719,0.25233
GFOD2,0.66695,0.2524
ATP5B,0.66673,0.25247
AK7,0.66653,0.25254
FIGN,0.66649,0.25255
STAT4,0.66631,0.25261
KRBOX1,0.66619,0.25264
ZNF521,0.66567,0.25281
XRRA1,0.66564,0.25282
DFFB,0.66559,0.25284
ZNF76,0.6655,0.25287
GMPS,0.66547,0.25287
YES1,0.6655,0.25287
CHST5,0.66527,0.25294
COMMD10,0.66526,0.25294
RASIP1,0.66521,0.25296
BEST2,0.66503,0.25302
ASNA1,0.66503,0.25302
C19orf43,0.66503,0.25302
FSCB,0.665,0.25303
PLOD3,0.66479,0.25309
OR11H4,0.66464,0.25314
CCDC179,0.66463,0.25314
SEMA4C,0.66459,0.25316
PRSS54,0.66441,0.25322
FNDC1,0.66431,0.25325
TXNDC16,0.66431,0.25325
CYTIP,0.66428,0.25326
PAK7,0.66411,0.25331
SLC38A7,0.66387,0.25339
MLLT1,0.66384,0.2534
POLR2H,0.6632,0.2536
PPM1L,0.66317,0.25361
SCRT2,0.66311,0.25363
PIK3R3,0.66229,0.25389
CD177,0.6622,0.25392
ZNF691,0.66221,0.25392
CACYBP,0.66188,0.25402
ZFP90,0.66181,0.25405
TATDN2,0.66177,0.25406
YBEY,0.66053,0.25446
ITGA6,0.66014,0.25458
RNF138,0.66003,0.25462
PPP1R3A,0.65996,0.25464
LOC390937,0.65921,0.25488
F10,0.65922,0.25488
MAPRE1,0.65862,0.25507
EIF2B5,0.65827,0.25518
BHLHA15,0.65799,0.25527
TARSL2,0.65796,0.25528
TMEM241,0.65766,0.25538
ADORA1,0.65726,0.25551
PLCXD3,0.65704,0.25558
CECR6,0.65702,0.25558
ZNF350,0.65693,0.25561
WEE1,0.65692,0.25562
DUSP26,0.6568,0.25565
POLD4,0.65676,0.25567
COL22A1,0.65659,0.25572
GPT,0.65623,0.25584
CASC5,0.65607,0.25589
IGDCC3,0.65604,0.2559
ADCY1,0.65592,0.25594
MAATS1,0.65576,0.25599
COPE,0.65534,0.25612
FFAR1,0.65523,0.25616
PLEKHA1,0.65517,0.25618
SLC16A9,0.65493,0.25626
SLC5A2,0.65478,0.2563
LOC101929469,0.65456,0.25638
RIIAD1,0.65447,0.2564
TRAM1L1,0.6544,0.25643
TSSC1,0.65422,0.25649
DEFB136,0.65392,0.25658
MAP3K3,0.65378,0.25663
GNA14,0.6535,0.25672
DNAJC16,0.65346,0.25673
ZFP37,0.65296,0.25689
ZNF720,0.6529,0.25691
EFCAB1,0.65272,0.25697
SPRY4,0.65253,0.25703
SNAP23,0.65248,0.25705
TBC1D7,0.65218,0.25714
SH3BP4,0.65209,0.25717
HNRNPAB,0.65199,0.2572
NINL,0.65193,0.25722
IL1R2,0.65191,0.25723
NEK1,0.65189,0.25724
WTAP,0.65155,0.25735
QRSL1,0.65155,0.25735
SLC36A3,0.65145,0.25738
OR1E2,0.65139,0.2574
OR13G1,0.65131,0.25742
FAH,0.65128,0.25743
EFR3B,0.65119,0.25746
CHD4,0.65119,0.25746
ABCD3,0.65102,0.25752
TMEM99,0.65088,0.25756
HEBP2,0.64992,0.25787
ST6GALNAC2,0.64979,0.25791
PMPCB,0.64981,0.25791
ACKR2,0.6489,0.2582
WDR61,0.64873,0.25826
SLC35D3,0.64869,0.25827
UNC45A,0.64859,0.2583
GLI3,0.6483,0.2584
ZNF665,0.64819,0.25843
FUT1,0.648,0.25849
OR2AG2,0.64792,0.25852
ICOSLG,0.64742,0.25868
RAB30,0.64729,0.25872
HES7,0.64724,0.25874
NARFL,0.647,0.25882
FAM162B,0.64689,0.25885
KLHL26,0.64677,0.25889
HIST1H4E,0.64631,0.25904
LRRC14B,0.64628,0.25905
JADE1,0.64621,0.25907
UBL4B,0.64585,0.25919
MSH2,0.64581,0.2592
RIN2,0.6458,0.2592
MTHFR,0.64573,0.25923
SNX13,0.64569,0.25924
PODN,0.64553,0.25929
LRRIQ3,0.64549,0.2593
TADA1,0.64536,0.25935
PRH1,0.64531,0.25936
ZMYND10,0.64515,0.25941
MATN1,0.64508,0.25944
VHL,0.64498,0.25947
TSN,0.64491,0.25949
RILP,0.64491,0.25949
LOC646670,0.64474,0.25955
FCAR,0.64412,0.25975
PRADC1,0.64391,0.25982
CCRL2,0.64386,0.25983
FGL2,0.6438,0.25985
ARL3,0.64363,0.25991
MFSD3,0.6436,0.25992
ATP6V0E2,0.64325,0.26003
STOML2,0.64323,0.26004
UGT1A9,0.64322,0.26004
BBC3,0.64289,0.26015
UCP2,0.64276,0.26019
FGF21,0.64259,0.26025
DSCR3,0.64212,0.2604
PARD3B,0.6421,0.2604
SRSF6,0.64184,0.26049
KIAA1147,0.6418,0.2605
TRIM66,0.6417,0.26053
SCHIP1,0.64114,0.26072
JMY,0.64101,0.26076
ATG13,0.64097,0.26077
HECTD4,0.64056,0.26091
ERMAP,0.6403,0.26099
STX18,0.64024,0.26101
SLC25A3,0.64,0.26109
SEC63,0.63981,0.26115
DDR2,0.63964,0.2612
CCDC158,0.63955,0.26123
C17orf64,0.6395,0.26125
ZNF19,0.63934,0.2613
PAPOLB,0.63933,0.2613
LMNA,0.63905,0.2614
ZNF654,0.63869,0.26151
PPIP5K1,0.63854,0.26156
C20orf85,0.63854,0.26156
SLC22A10,0.6382,0.26167
PLEKHA3,0.6381,0.26171
OBSCN,0.63809,0.26171
LBHD1,0.63808,0.26171
KRTAP20-3,0.63765,0.26185
ZNF615,0.63734,0.26195
DRD3,0.63732,0.26196
ORM1,0.63716,0.26201
OR6F1,0.63689,0.2621
STOML1,0.63687,0.2621
MT1M,0.63683,0.26212
LAMA4,0.63674,0.26215
N4BP3,0.63668,0.26217
LILRB3,0.63647,0.26224
OR52K1,0.63621,0.26232
OR4Q3,0.63615,0.26234
LINC01272,0.63609,0.26236
ADARB1,0.63602,0.26238
SEPP1,0.63599,0.26239
GHDC,0.63594,0.26241
MCFD2,0.63594,0.26241
RAB39A,0.63592,0.26242
ICK,0.63558,0.26252
NAA35,0.63519,0.26265
SLC26A10,0.6351,0.26268
LOC101060024,0.6351,0.26268
CELF3,0.63506,0.26269
CASR,0.63468,0.26282
HMGCS2,0.6346,0.26284
GCKR,0.6346,0.26284
TDRKH,0.63432,0.26294
RAPH1,0.63414,0.26299
GPR135,0.63383,0.26309
UGT1A7,0.63368,0.26314
GAB4,0.63365,0.26315
NCMAP,0.63338,0.26324
DNAJC27,0.63326,0.26328
NEIL1,0.63319,0.2633
SPINK14,0.63303,0.26336
GSTA4,0.633,0.26337
HNRNPUL2,0.63282,0.26343
ERICH5,0.63268,0.26347
PAPSS2,0.63249,0.26353
FBXO48,0.6321,0.26366
SEPT12,0.63171,0.26379
TBC1D31,0.63164,0.26381
JDP2,0.63161,0.26382
KRTAP6-2,0.63156,0.26384
BCL2,0.63139,0.26389
MRPS35,0.6314,0.26389
OR5T1,0.63102,0.26402
TSPAN1,0.63098,0.26403
PDCD6,0.63058,0.26416
SPCS2,0.63031,0.26424
DNAJC25,0.63027,0.26426
KRTAP20-1,0.63022,0.26428
AURKAIP1,0.62985,0.2644
FNDC4,0.62976,0.26442
DYTN,0.62958,0.26449
TBC1D3P6,0.62951,0.26451
CYP4A22,0.62951,0.26451
TDRD3,0.62922,0.2646
NFAT5,0.62871,0.26477
RPS6KA4,0.62848,0.26484
GCNT2,0.62849,0.26484
OR5M1,0.62846,0.26485
TRIM16L,0.62808,0.26498
DPYD,0.62805,0.26499
TBX18,0.62803,0.26499
FBXO31,0.62779,0.26507
FAM160B2,0.62769,0.2651
IGFBP4,0.6277,0.2651
MAP2K7,0.62761,0.26513
FAM110A,0.62748,0.26517
ABCC11,0.62733,0.26522
CEP85L,0.62722,0.26526
PRR13,0.62715,0.26528
SHCBP1L,0.6269,0.26536
TM6SF1,0.62689,0.26537
TXNDC12,0.62634,0.26555
AZIN1,0.6263,0.26556
MOBP,0.62616,0.26561
NOP10,0.62601,0.26565
KIF26A,0.6259,0.26569
ADAMTS14,0.62591,0.26569
AP1M2,0.62585,0.26571
ZNF675,0.62559,0.26579
FOXH1,0.62543,0.26584
OR8K3,0.62542,0.26585
MTBP,0.62536,0.26587
LRPAP1,0.62528,0.26589
LRRC14,0.62525,0.2659
PATE4,0.6252,0.26592
FOLR3,0.6251,0.26595
ACAP3,0.62496,0.266
FSBP,0.62488,0.26602
ABHD12,0.62464,0.2661
DMXL1,0.62458,0.26612
ASCC1,0.62446,0.26616
CWF19L2,0.6243,0.26622
ZDHHC11,0.62427,0.26623
TRIP4,0.62421,0.26624
CGB1,0.62407,0.26629
VWDE,0.62404,0.2663
PDZK1,0.62403,0.2663
CTDSP1,0.6239,0.26635
ACAT1,0.62372,0.26641
RIMBP3C,0.62362,0.26644
TPST2,0.62362,0.26644
TBPL2,0.62336,0.26652
SYNPR,0.6231,0.26661
AHSA1,0.62277,0.26672
TDRP,0.62229,0.26688
OR2M4,0.62213,0.26693
CATSPERD,0.6221,0.26694
SFMBT2,0.62211,0.26694
NFE2L2,0.62184,0.26703
ATP10B,0.62169,0.26707
ALOXE3,0.62137,0.26718
ZMYND8,0.62133,0.26719
MUC1,0.62127,0.26721
RPL7,0.62119,0.26724
LONP2,0.62107,0.26728
MRPS11,0.621,0.2673
MGLL,0.62085,0.26735
KRTAP20-2,0.62071,0.26739
CPA2,0.62059,0.26743
RFPL4AL1,0.62049,0.26747
NGLY1,0.6204,0.2675
MAPK8IP2,0.62028,0.26754
BUB1B,0.6201,0.26759
ELAVL4,0.61998,0.26763
TLR6,0.61995,0.26765
HCRTR1,0.61992,0.26766
GRIN2D,0.61981,0.26769
M6PR,0.61978,0.2677
ATP2B4,0.61935,0.26784
USP43,0.61932,0.26785
IGFBP5,0.61922,0.26789
NUDT18,0.61916,0.26791
CAMSAP3,0.619,0.26796
MFHAS1,0.61888,0.268
FASTKD2,0.6186,0.26809
SFXN2,0.61844,0.26814
ANKRD29,0.61841,0.26815
ARL5B,0.61817,0.26823
MYOCD,0.61798,0.26829
LSM5,0.61798,0.26829
PPIC,0.6178,0.26835
PROSER2,0.61777,0.26836
NOP2,0.61776,0.26837
TMEM115,0.61752,0.26844
CX3CL1,0.61743,0.26847
FLYWCH2,0.61716,0.26856
MAP3K11,0.61716,0.26857
PCGF5,0.6171,0.26858
SYNJ2BP,0.61691,0.26865
FN1,0.61689,0.26865
IFNE,0.61687,0.26866
TTC27,0.61645,0.2688
PKD2L1,0.61642,0.26881
NEU3,0.61623,0.26887
NUTM2F,0.61579,0.26902
NEDD8-MDP1,0.61553,0.2691
CCNL2,0.61539,0.26915
HSD17B11,0.61534,0.26917
GPR149,0.61521,0.26921
LRP5L,0.61506,0.26926
SLC25A27,0.61497,0.26929
C16orf62,0.6149,0.26931
C6orf201,0.6147,0.26938
EPHB3,0.61464,0.2694
CCDC23,0.61439,0.26948
NHLH2,0.6143,0.26951
DIRC2,0.61416,0.26955
CHRNA4,0.61404,0.2696
CCL5,0.61382,0.26967
PRKAR1A,0.61374,0.26969
HCN4,0.61371,0.2697
COG3,0.6136,0.26974
C6orf10,0.61352,0.26976
STARD10,0.61342,0.2698
HOXC9,0.61334,0.26983
ARPC1A,0.61314,0.26989
KRTAP22-2,0.61313,0.2699
OTOF,0.61302,0.26993
TGFB1I1,0.61304,0.26993
SSTR5,0.61293,0.26996
IL5RA,0.6129,0.26997
COL19A1,0.61288,0.26998
NUP62,0.61285,0.26999
SLC13A1,0.6128,0.27
CCDC3,0.61256,0.27008
KRT74,0.61243,0.27013
PDZD2,0.61237,0.27015
IVL,0.61235,0.27015
CUX2,0.61231,0.27016
PCDHB11,0.61231,0.27017
GPR31,0.61229,0.27017
TCEANC2,0.612,0.27027
ZNF215,0.61192,0.2703
LOC100129924,0.61184,0.27032
ZNF497,0.61186,0.27032
KCNA1,0.61172,0.27036
GLB1L2,0.61167,0.27038
CLMP,0.61141,0.27046
NEUROD1,0.61138,0.27047
MPO,0.61131,0.2705
LRRTM1,0.6113,0.2705
ZMYND11,0.61105,0.27058
PLCD1,0.61102,0.27059
OLFM2,0.61078,0.27067
PRODH2,0.61079,0.27067
PCDHB9,0.61008,0.2709
NCF4,0.60998,0.27094
ELOVL3,0.6099,0.27096
GINS1,0.60986,0.27098
CCDC127,0.60976,0.27101
VWCE,0.60963,0.27105
ANAPC13,0.60946,0.27111
TUBA1A,0.60946,0.27111
CRELD2,0.60925,0.27118
MORN5,0.60876,0.27134
LOC100287036,0.60855,0.27141
PRR20E,0.60834,0.27148
TIMP3,0.60822,0.27152
EEPD1,0.60822,0.27152
NCKAP5,0.60815,0.27154
GALNT10,0.60791,0.27162
FAF1,0.60788,0.27163
PYGB,0.60785,0.27164
TMPRSS11D,0.60729,0.27183
MUC5B,0.60729,0.27183
PTGES,0.6072,0.27186
UGT1A6,0.607,0.27193
ZNF736,0.60694,0.27195
ACOT4,0.60668,0.27203
UGT1A5,0.60643,0.27211
KRT35,0.60644,0.27211
ZNF45,0.60642,0.27212
ZNF655,0.60592,0.27228
SERPINA11,0.60587,0.2723
MAZ,0.60575,0.27234
SCN3B,0.60571,0.27235
OR5C1,0.60528,0.2725
PTAR1,0.60523,0.27251
KRT24,0.60515,0.27254
GLS2,0.60504,0.27257
UPP1,0.60492,0.27262
PCDHB10,0.60484,0.27264
TARBP2,0.60485,0.27264
IFT57,0.60478,0.27266
ZNF221,0.60453,0.27274
ETV1,0.60448,0.27276
TNNI3K,0.60437,0.2728
MDH1B,0.60391,0.27295
ABL2,0.60381,0.27298
COL9A3,0.60357,0.27306
SDC3,0.60349,0.27309
WIPI1,0.60341,0.27312
ABI3BP,0.60337,0.27313
UBE2D2,0.6033,0.27315
OR52M1,0.60324,0.27318
KIF22,0.60316,0.2732
YWHAQ,0.60308,0.27323
SLC2A2,0.60262,0.27338
LRP1,0.60243,0.27344
KMT2D,0.60236,0.27347
DDX41,0.60233,0.27348
ZFYVE26,0.60228,0.27349
YARS2,0.60225,0.27351
PEX3,0.602,0.27359
EEF2K,0.60173,0.27368
HIST1H4D,0.60169,0.27369
KRTAP6-1,0.60161,0.27372
LCN1,0.60157,0.27373
NKX2-1,0.60156,0.27373
KRT28,0.60103,0.27391
INMT,0.60104,0.27391
DBI,0.60084,0.27397
TKFC,0.60046,0.2741
SPAG4,0.60045,0.2741
CKB,0.60036,0.27413
ECE2,0.60028,0.27416
SPEN,0.60027,0.27416
DDIT4L,0.60024,0.27417
NDUFS1,0.59971,0.27435
NIFK,0.59965,0.27437
ITGAV,0.59943,0.27444
MRPS2,0.59942,0.27444
LOC100506504,0.5994,0.27445
RBKS,0.59939,0.27446
LMX1A,0.59917,0.27453
DAXX,0.59907,0.27456
TTC7B,0.59908,0.27456
TMPRSS5,0.5988,0.27465
FAM214B,0.59857,0.27473
EPX,0.59815,0.27487
MROH8,0.59811,0.27488
KRTAP5-4,0.59799,0.27492
EIF4G2,0.59795,0.27494
KIF13A,0.59795,0.27494
AMBRA1,0.59724,0.27517
TTC39B,0.59708,0.27523
RASSF7,0.597,0.27525
AKR1C1,0.59676,0.27533
NOD2,0.59675,0.27534
HOXA4,0.59661,0.27538
IFNGR1,0.59653,0.27541
ALDH2,0.59644,0.27544
CEBPE,0.59633,0.27548
DONSON,0.59596,0.2756
TGFBR2,0.59549,0.27576
PTTG2,0.59519,0.27586
CEP170,0.5949,0.27596
GFPT1,0.5946,0.27606
MTMR14,0.59419,0.27619
CLEC11A,0.59383,0.27631
FAM43B,0.59348,0.27643
TFF1,0.59323,0.27651
POLI,0.59321,0.27652
COQ3,0.59321,0.27652
KRT85,0.59308,0.27656
UBE2L3,0.59303,0.27658
CLSTN2,0.59284,0.27664
RGPD4,0.5928,0.27666
RNASEH2C,0.59261,0.27672
IGSF23,0.59254,0.27674
H2AFX,0.59219,0.27686
UGT1A4,0.59215,0.27687
LOC100506944,0.59148,0.2771
LHX6,0.59128,0.27717
NAT16,0.5912,0.27719
KRT73,0.59099,0.27726
OR1K1,0.59079,0.27733
PROZ,0.59037,0.27747
YIF1A,0.58976,0.27768
FAM162A,0.58957,0.27774
LOC101929087,0.5889,0.27796
ZFYVE27,0.58871,0.27803
VSX1,0.5886,0.27806
KIAA1024L,0.58849,0.2781
SCG5,0.58788,0.27831
FECH,0.58773,0.27836
ZDHHC6,0.58764,0.27839
CKS2,0.58764,0.27839
CNOT4,0.58755,0.27842
KLK14,0.58699,0.27861
WWC2,0.58672,0.27869
SNX22,0.58668,0.27871
DHRS9,0.58601,0.27893
CD93,0.58537,0.27915
MSRB3,0.58525,0.27919
ALKBH3,0.58518,0.27921
SULT1A2,0.58517,0.27922
CCNI2,0.58493,0.2793
KANK4,0.58483,0.27933
DDRGK1,0.58476,0.27936
TMPRSS6,0.58461,0.27941
SCARF1,0.58456,0.27942
HYPK,0.58435,0.27949
CDYL,0.58423,0.27953
GRIA4,0.58403,0.2796
SULT4A1,0.58382,0.27967
TOMM7,0.58379,0.27968
DPYS,0.58331,0.27984
PPP1R15B,0.58275,0.28003
PARP11,0.58271,0.28004
SNX20,0.58274,0.28004
AQP7,0.58273,0.28004
DEPDC1,0.58259,0.28008
C15orf57,0.58245,0.28013
C9orf171,0.5822,0.28022
IFI6,0.58195,0.2803
SYVN1,0.58155,0.28043
AMY2A,0.58141,0.28048
LOC101927562,0.58127,0.28053
METTL7B,0.58115,0.28057
CLASP1,0.58104,0.28061
PHC1,0.58056,0.28077
SLC22A14,0.58049,0.28079
TMPRSS4,0.58032,0.28085
KCNE3,0.57982,0.28102
PCNXL3,0.5797,0.28106
HCN3,0.57946,0.28114
CLCN6,0.57925,0.28121
MTRNR2L5,0.57924,0.28121
NRF1,0.57892,0.28132
ITGB2,0.57865,0.28141
IL18R1,0.57862,0.28142
LCA5L,0.57851,0.28146
OPCML,0.57829,0.28153
BCAR3,0.57802,0.28162
ELAVL2,0.57794,0.28165
RPL7A,0.57779,0.2817
OR7G1,0.57763,0.28176
SOSTDC1,0.57745,0.28182
ZBTB17,0.57739,0.28184
ZNF112,0.57725,0.28189
SULF1,0.57712,0.28193
CCDC7,0.57712,0.28193
LNX1,0.57702,0.28196
RUSC2,0.57682,0.28203
CACNA1S,0.57673,0.28206
