symbol,ZSTAT,P
PCDHGB4,-0.46311,0.67836
PCDHGB5,-0.4632,0.67839
CCDC176,-0.46328,0.67842
LURAP1,-0.46337,0.67845
MBTD1,-0.4636,0.67853
IDH3B,-0.46366,0.67855
APOBEC4,-0.46372,0.67858
PCDHGA7,-0.46398,0.67867
SNX6,-0.46404,0.67869
REV1,-0.46425,0.67877
KLF10,-0.46433,0.67879
TMEM218,-0.46484,0.67898
TRIM55,-0.46489,0.67899
SMPDL3B,-0.46504,0.67905
RILP,-0.46522,0.67911
MAMDC4,-0.46524,0.67912
FAM160A1,-0.46524,0.67912
TNFRSF25,-0.46583,0.67933
ST20,-0.46589,0.67935
ABCA12,-0.46595,0.67937
PCMTD2,-0.46598,0.67939
APLP1,-0.46598,0.67939
CDK5RAP1,-0.46612,0.67944
MS4A7,-0.46622,0.67947
GNB2,-0.46627,0.67949
DEFB126,-0.46633,0.67951
FOXJ1,-0.4664,0.67953
EI24,-0.46675,0.67966
NLRP2,-0.46677,0.67967
GOPC,-0.46677,0.67967
KRCC1,-0.46691,0.67972
ERI3,-0.46691,0.67972
EBF4,-0.46713,0.6798
PRKD2,-0.46722,0.67983
SIL1,-0.46732,0.67986
SEMA4D,-0.46734,0.67987
C6orf226,-0.4676,0.67997
ANKRD28,-0.46764,0.67998
CHMP3,-0.46782,0.68004
UACA,-0.46797,0.6801
CBFA2T2,-0.46836,0.68024
PCDHGA6,-0.46842,0.68026
PCDHGB3,-0.46842,0.68026
SLC9A8,-0.46846,0.68027
MGAM2,-0.46869,0.68035
ZFP62,-0.46882,0.6804
ZFP69,-0.4694,0.68061
HSD3B7,-0.4694,0.68061
MAN2A1,-0.47014,0.68087
ACTL10,-0.47063,0.68105
CFL1,-0.47097,0.68117
CTSW,-0.47097,0.68117
DHRS1,-0.47098,0.68117
TBX19,-0.47107,0.6812
TPBG,-0.4711,0.68122
OR4X1,-0.47115,0.68123
DSEL,-0.47157,0.68138
PCDHB1,-0.47164,0.68141
CLIP4,-0.47172,0.68144
SPR,-0.4719,0.6815
EBF2,-0.4721,0.68157
SYCP1,-0.47221,0.68161
COQ3,-0.47222,0.68162
ATP2B4,-0.47329,0.682
ZNF558,-0.47334,0.68202
SS18,-0.47356,0.68209
CLCC1,-0.47372,0.68215
ZNF470,-0.47392,0.68222
SNX27,-0.47409,0.68228
ABTB2,-0.47422,0.68233
NAT9,-0.47421,0.68233
ARG2,-0.47443,0.6824
WNT5A,-0.47481,0.68254
ACOT7,-0.47542,0.68276
FXN,-0.47575,0.68288
TEX261,-0.47591,0.68293
FUT7,-0.47605,0.68298
OLFML2B,-0.47607,0.68299
PRPF8,-0.47615,0.68302
BAK1,-0.47616,0.68302
CSK,-0.47631,0.68307
CTSK,-0.47634,0.68308
NCLN,-0.47634,0.68308
MALRD1,-0.47641,0.68311
ROCK2,-0.47678,0.68324
PXYLP1,-0.47692,0.68329
TEX10,-0.47699,0.68332
LRRC8A,-0.47701,0.68332
CYP3A7,-0.47718,0.68338
C12orf74,-0.47725,0.68341
GDF10,-0.47728,0.68342
WDR88,-0.47768,0.68356
AIG1,-0.47796,0.68366
CELA2A,-0.47807,0.6837
RIPK3,-0.47814,0.68373
TAAR9,-0.4784,0.68382
C10orf71,-0.47892,0.684
RPN2,-0.47894,0.68401
MPV17L2,-0.47921,0.6841
ADCY4,-0.47923,0.68411
GALNT2,-0.47942,0.68418
NPFFR1,-0.47953,0.68422
GABPB2,-0.47985,0.68433
CHRNA4,-0.47995,0.68437
DHDH,-0.48068,0.68463
TLE6,-0.48073,0.68465
IMMP1L,-0.4808,0.68467
CRHR1,-0.48101,0.68474
KRTAP21-2,-0.48103,0.68475
SMAP2,-0.48107,0.68477
GPC1,-0.48113,0.68479
BRD9,-0.48139,0.68488
EIF5,-0.48156,0.68494
ALDH1A1,-0.48155,0.68494
HNRNPD,-0.48191,0.68507
LAIR2,-0.48199,0.68509
GAS2,-0.48204,0.68511
ROR2,-0.48232,0.68521
STK31,-0.48245,0.68526
ITPKB,-0.4826,0.68531
CYP4A22,-0.48261,0.68531
GAPDHS,-0.48266,0.68533
ZMYM5,-0.48291,0.68542
OR8I2,-0.48306,0.68547
MTAP,-0.48355,0.68565
NUAK1,-0.48394,0.68579
KIF13A,-0.48399,0.6858
FAM73A,-0.48411,0.68584
KIF2B,-0.48453,0.686
ADAM12,-0.48513,0.68621
NDFIP1,-0.48536,0.68629
KCNA1,-0.48606,0.68654
APELA,-0.4865,0.68669
C16orf92,-0.4869,0.68683
DBX2,-0.48691,0.68684
OR52E6,-0.48718,0.68694
KNTC1,-0.48742,0.68702
ABCB4,-0.48763,0.68709
CCL7,-0.48766,0.6871
IFITM3,-0.48767,0.68711
SV2B,-0.488,0.68722
ZNF214,-0.48803,0.68723
DLX4,-0.48804,0.68724
CCDC8,-0.48814,0.68728
SLC35G6,-0.48821,0.6873
C11orf91,-0.48835,0.68735
MYH11,-0.48838,0.68736
DNAH8,-0.48842,0.68738
NDUFA10,-0.4887,0.68747
ESF1,-0.48881,0.68751
TRPC3,-0.4897,0.68783
PAFAH1B2,-0.48975,0.68784
PFDN4,-0.48982,0.68787
GPR85,-0.49047,0.6881
TBC1D7,-0.49062,0.68815
SESN2,-0.49098,0.68828
TIE1,-0.49101,0.68829
FOXO1,-0.49103,0.6883
EPS15,-0.49146,0.68845
SLC35E3,-0.49155,0.68848
PITPNM1,-0.49156,0.68848
RPP38,-0.4916,0.6885
RBBP6,-0.49165,0.68852
CEACAM3,-0.49173,0.68854
ZCCHC10,-0.49181,0.68857
SLC6A12,-0.49183,0.68858
SEPT5,-0.49219,0.68871
DOCK2,-0.49221,0.68871
ECEL1,-0.49225,0.68873
C15orf62,-0.49242,0.68879
ACSBG1,-0.49264,0.68886
C19orf68,-0.49289,0.68895
COPS5,-0.49298,0.68899
CEP95,-0.49307,0.68902
REPS1,-0.49309,0.68902
MRPL47,-0.49323,0.68908
SOX7,-0.49391,0.68931
HECTD2,-0.494,0.68935
AKIRIN1,-0.49468,0.68959
CD163L1,-0.49518,0.68976
CXADR,-0.49521,0.68977
CDC45,-0.49538,0.68983
SYK,-0.49537,0.68983
ZNF251,-0.49551,0.68988
LAMA5,-0.49561,0.68991
DNAH9,-0.49595,0.69003
OR4K13,-0.49609,0.69008
PSMG3,-0.49623,0.69013
COPG2,-0.49625,0.69014
ALG10,-0.49633,0.69017
PTTG1IP,-0.49638,0.69019
TOMM20L,-0.49638,0.69019
SNX20,-0.49667,0.69029
ZNF772,-0.49676,0.69032
MINA,-0.4968,0.69034
FBN2,-0.4969,0.69037
ASB3,-0.49694,0.69038
ELMSAN1,-0.49712,0.69045
ACPT,-0.49712,0.69045
FAM135B,-0.49736,0.69053
RSRC2,-0.49749,0.69058
PANK4,-0.49781,0.69069
C17orf96,-0.49794,0.69074
FAM162A,-0.49822,0.69084
IL22,-0.49856,0.69095
RPE,-0.4988,0.69104
OR6C2,-0.49892,0.69108
TMEM44,-0.49894,0.69109
C15orf56,-0.49912,0.69115
ACSL3,-0.49919,0.69118
HSPB3,-0.49945,0.69127
POP1,-0.49953,0.6913
ZC3H12D,-0.49994,0.69144
GSDMC,-0.50098,0.69181
GANC,-0.50117,0.69188
NIF3L1,-0.50121,0.69189
AKAP5,-0.5015,0.69199
NFATC4,-0.50153,0.692
TMEM30B,-0.50154,0.692
CLDN1,-0.50163,0.69204
HIRIP3,-0.50194,0.69214
BDH2,-0.50194,0.69214
SNX3,-0.50199,0.69216
PCDHAC2,-0.50214,0.69222
OR4L1,-0.50223,0.69225
ZNF71,-0.50227,0.69226
YPEL4,-0.50247,0.69233
NOL6,-0.5028,0.69245
MIPOL1,-0.50298,0.69251
TRAF7,-0.50317,0.69258
CARM1,-0.50326,0.69261
KCNS3,-0.50333,0.69263
C2,-0.50365,0.69275
PUS3,-0.5037,0.69276
GNG12,-0.50371,0.69277
VWA5B2,-0.50381,0.6928
STAC,-0.50385,0.69282
PYCR2,-0.5039,0.69283
LTB4R2,-0.50416,0.69292
DNAJC17,-0.50431,0.69298
GK5,-0.50458,0.69307
NLRP14,-0.5047,0.69312
PNP,-0.50498,0.69321
ZNF546,-0.50508,0.69325
SELE,-0.50525,0.69331
STARD6,-0.50524,0.69331
YPEL5,-0.50543,0.69337
FBXO24,-0.50548,0.69339
FAM179A,-0.50551,0.6934
ETV5,-0.5056,0.69343
TLDC2,-0.50583,0.69351
OR13G1,-0.506,0.69357
DHX34,-0.50606,0.69359
RGS19,-0.50615,0.69362
CCDC58,-0.50617,0.69363
ZNF677,-0.50626,0.69366
PCDHGA5,-0.50624,0.69366
FAM21A,-0.50637,0.6937
PNISR,-0.50639,0.69371
FXYD6,-0.50663,0.69379
RPS6KA4,-0.50695,0.69391
NBPF3,-0.50719,0.69399
ZBTB8OS,-0.50732,0.69403
RMDN3,-0.50755,0.69412
OR4A5,-0.50762,0.69414
IFITM5,-0.50764,0.69415
DTD1,-0.50809,0.6943
KIFC2,-0.50818,0.69434
CRYGB,-0.50824,0.69436
ARAP1,-0.50853,0.69446
TMPRSS2,-0.50855,0.69447
HSPD1,-0.5087,0.69452
PRSS48,-0.50874,0.69453
SERPINA6,-0.50901,0.69463
PRPF40B,-0.5092,0.69469
TMEM8A,-0.50936,0.69475
SF3B3,-0.50936,0.69475
MYEOV2,-0.50938,0.69476
OR10G4,-0.50949,0.6948
P2RX2,-0.50962,0.69484
PPIC,-0.50965,0.69485
CITED4,-0.50981,0.69491
CCDC102B,-0.50991,0.69494
EBAG9,-0.5103,0.69508
RXRG,-0.51033,0.69509
ZNF93,-0.51037,0.6951
CPNE4,-0.51059,0.69518
JAK1,-0.51072,0.69523
YIPF1,-0.51102,0.69533
CENPQ,-0.51126,0.69541
UBE2C,-0.51168,0.69556
RAB11FIP1,-0.51211,0.69571
APOBEC3A,-0.51236,0.6958
OR10S1,-0.51247,0.69584
ERMP1,-0.51288,0.69598
MATR3,-0.513,0.69602
MED11,-0.51319,0.69609
PEBP1,-0.5133,0.69613
NANOGNB,-0.51334,0.69614
CYB5R4,-0.5136,0.69623
GARS,-0.51365,0.69625
POMGNT2,-0.51408,0.6964
CD5,-0.51465,0.6966
ZNF451,-0.51479,0.69665
GDPGP1,-0.51496,0.69671
ANGEL1,-0.515,0.69672
DNMT1,-0.51526,0.69682
CALML4,-0.5153,0.69683
LKAAEAR1,-0.51544,0.69688
HSD11B1,-0.51546,0.69688
HELT,-0.51552,0.6969
ZNF527,-0.5155,0.6969
NPBWR2,-0.5156,0.69693
DYX1C1,-0.5159,0.69704
OR10H2,-0.51648,0.69724
ITK,-0.51675,0.69733
ADGRD2,-0.51675,0.69734
KCTD16,-0.51689,0.69739
PCDHGB2,-0.51708,0.69745
CDRT1,-0.51729,0.69752
MLKL,-0.51739,0.69756
DCTN3,-0.51754,0.69761
OR2A12,-0.51766,0.69765
TRMT112,-0.51778,0.6977
CLECL1,-0.51782,0.69771
COMT,-0.51786,0.69772
ARL14EPL,-0.51797,0.69776
FAM110B,-0.51847,0.69793
TMIGD1,-0.51859,0.69798
ZDHHC18,-0.51862,0.69799
ARNT,-0.5187,0.69801
GRHL1,-0.51881,0.69805
PGLYRP2,-0.51914,0.69817
PDE4D,-0.5192,0.69819
TBC1D8,-0.51939,0.69826
C2orf40,-0.51968,0.69836
CDX1,-0.51973,0.69837
MUT,-0.52017,0.69853
FOSL1,-0.52026,0.69856
RSAD2,-0.52054,0.69866
EEF2,-0.52061,0.69868
C9orf139,-0.52068,0.6987
CDYL,-0.52085,0.69876
AREG,-0.5211,0.69885
DMRTB1,-0.52115,0.69887
SLC4A4,-0.52151,0.69899
WFDC3,-0.52177,0.69909
KCNS2,-0.52214,0.69921
CASZ1,-0.52214,0.69921
CHST11,-0.52227,0.69926
AGBL4,-0.52281,0.69945
NUDT7,-0.52311,0.69955
OAZ3,-0.52318,0.69958
OSBPL5,-0.52332,0.69962
FAU,-0.52337,0.69964
SLC9B2,-0.52349,0.69968
PIEZO2,-0.5238,0.69979
DEFA5,-0.52402,0.69987
OR52I1,-0.52402,0.69987
SCGB1D1,-0.52401,0.69987
SMIM8,-0.52421,0.69993
CCL28,-0.52468,0.7001
HNRNPL,-0.52506,0.70023
P2RY12,-0.52509,0.70024
TOP1,-0.52521,0.70028
MICA,-0.52523,0.70029
MC3R,-0.52522,0.70029
MCMDC2,-0.5255,0.70038
RTCB,-0.52565,0.70043
BBS1,-0.52568,0.70045
F7,-0.52616,0.70061
TNFSF13,-0.52618,0.70062
UCN3,-0.52638,0.70069
MPP6,-0.52643,0.7007
GP2,-0.52643,0.7007
FGF4,-0.5264,0.7007
C18orf54,-0.52655,0.70075
PREPL,-0.52662,0.70077
TMEM212,-0.52664,0.70078
WDR11,-0.52685,0.70085
LOC101926982,-0.52685,0.70085
FXYD6-FXYD2,-0.52789,0.70121
PELP1,-0.52789,0.70121
OR5H15,-0.52836,0.70137
PKD1,-0.5284,0.70139
SLA,-0.52872,0.7015
KIAA0226,-0.52919,0.70166
WDR92,-0.52924,0.70168
SYBU,-0.52949,0.70177
MITF,-0.52959,0.7018
CD274,-0.52962,0.70181
FARS2,-0.52962,0.70181
SCARF2,-0.52971,0.70184
PLEKHM2,-0.52982,0.70188
MT1X,-0.52988,0.7019
CTHRC1,-0.53003,0.70196
TSPAN9,-0.53016,0.702
CLK1,-0.5302,0.70201
LOC101928552,-0.53082,0.70223
GTF2H1,-0.53099,0.70229
LOC100652807,-0.53102,0.7023
LOC100996573,-0.53144,0.70244
ZBTB46,-0.53161,0.7025
ARMC6,-0.53206,0.70266
B4GALT1,-0.5321,0.70267
TCF7L1,-0.53214,0.70268
MAPRE1,-0.53217,0.7027
FBXO5,-0.5322,0.70271
NAALAD2,-0.53223,0.70272
SSUH2,-0.53256,0.70283
CIZ1,-0.53284,0.70293
NCSTN,-0.53305,0.703
DISC1,-0.53312,0.70302
DKKL1,-0.53322,0.70306
RRM2B,-0.5337,0.70322
TBX2,-0.53374,0.70324
NPAS3,-0.53413,0.70337
HHIPL1,-0.535,0.70367
OR2K2,-0.53507,0.7037
LOC388813,-0.53519,0.70374
FBXW7,-0.53537,0.7038
TUBA4A,-0.53547,0.70384
BCL2,-0.53555,0.70386
C11orf71,-0.5359,0.70399
SOX18,-0.53601,0.70402
THOP1,-0.53631,0.70413
TSC22D4,-0.5364,0.70416
PIWIL1,-0.53647,0.70418
SBSN,-0.53657,0.70422
OLAH,-0.53695,0.70435
ZSCAN22,-0.53713,0.70441
NEK10,-0.53723,0.70445
HTR3B,-0.53758,0.70457
MAP3K19,-0.53783,0.70465
NVL,-0.53798,0.7047
RAB11FIP3,-0.53831,0.70482
FAM183A,-0.53834,0.70483
MRPS31,-0.5385,0.70488
SCG2,-0.53868,0.70495
ISCA2,-0.53882,0.70499
WDR38,-0.53885,0.705
XRCC4,-0.53886,0.70501
AZGP1,-0.5389,0.70502
TAOK2,-0.53913,0.7051
LOC101929747,-0.53916,0.70511
AQP4,-0.53968,0.70529
CHIA,-0.53969,0.70529
SMCHD1,-0.53973,0.70531
SYDE2,-0.53995,0.70538
FTL,-0.53994,0.70538
NENF,-0.53997,0.70539
SLC6A20,-0.53996,0.70539
ANHX,-0.54018,0.70546
KIAA1143,-0.54029,0.7055
DNAJB12,-0.54027,0.7055
PHPT1,-0.54035,0.70552
PIFO,-0.54049,0.70557
KCNJ2,-0.5406,0.70561
FBXO10,-0.54064,0.70562
PTGIR,-0.54069,0.70564
EMP1,-0.54074,0.70566
DNAJB6,-0.54085,0.70569
GEMIN4,-0.54105,0.70576
LRPAP1,-0.54143,0.70589
RPL41,-0.5417,0.70599
MADCAM1,-0.5418,0.70602
MORN4,-0.54196,0.70608
SPINK1,-0.54199,0.70609
PRR7,-0.54216,0.70615
OR52H1,-0.54218,0.70615
SPRED2,-0.5422,0.70616
LILRB2,-0.54225,0.70618
CENPE,-0.54229,0.70619
TCTEX1D1,-0.54229,0.70619
LOC440292,-0.54231,0.7062
LAIR1,-0.54238,0.70622
NUAK2,-0.54241,0.70623
ARID3C,-0.54244,0.70624
ZC3H10,-0.54246,0.70625
SPTLC1,-0.54255,0.70628
LGALS3,-0.5429,0.7064
CDKAL1,-0.54309,0.70646
PEX19,-0.54346,0.7066
GALT,-0.54353,0.70662
ACTBL2,-0.54354,0.70662
SLAMF9,-0.54358,0.70664
SEC11C,-0.5436,0.70664
ZNF605,-0.54363,0.70665
CELF4,-0.54369,0.70667
ZFYVE21,-0.5439,0.70674
ERO1LB,-0.54389,0.70674
COL5A1,-0.54398,0.70677
HIST2H2AA4,-0.5441,0.70681
HIST2H2BF,-0.5441,0.70681
HIST2H2AA3,-0.5441,0.70681
HIST2H3D,-0.5441,0.70681
HIST2H3C,-0.5441,0.70681
HIST2H3A,-0.5441,0.70681
KCND2,-0.54444,0.70693
HSPA9,-0.54466,0.70701
NPIPA5,-0.54485,0.70707
C12orf73,-0.54487,0.70708
BRE,-0.54518,0.70719
PHB2,-0.54529,0.70722
C7orf72,-0.54534,0.70724
PTPRJ,-0.54559,0.70733
HLF,-0.54561,0.70733
ZNF776,-0.54589,0.70743
TMEM132A,-0.54619,0.70753
OR10H4,-0.54644,0.70762
S100A10,-0.54664,0.70769
GRAP,-0.54687,0.70777
NOX5,-0.54703,0.70782
RBFOX3,-0.54717,0.70787
OR6B1,-0.54725,0.7079
EGR1,-0.54728,0.70791
NFIA,-0.54739,0.70794
TMEM211,-0.54765,0.70803
UPF3A,-0.54764,0.70803
TAOK3,-0.54766,0.70804
OR9I1,-0.54766,0.70804
CACNB4,-0.54775,0.70807
TRIM38,-0.54796,0.70814
CYP3A7-CYP3A51P,-0.54796,0.70814
VPS9D1,-0.54802,0.70816
TM4SF4,-0.54809,0.70818
ARF6,-0.54838,0.70829
GLI1,-0.54896,0.70848
MAFB,-0.54894,0.70848
LOC101927376,-0.54943,0.70865
SYNJ2BP-COX16,-0.54946,0.70866
COL6A2,-0.55004,0.70885
ANAPC2,-0.55017,0.7089
NDOR1,-0.55017,0.7089
IFI6,-0.55017,0.7089
SMYD5,-0.55019,0.70891
NPHS2,-0.5503,0.70894
PLD6,-0.55044,0.70899
C15orf59,-0.55047,0.709
GPR25,-0.55064,0.70906
LTB4R,-0.55064,0.70906
TRIP13,-0.55068,0.70907
CR1,-0.55087,0.70914
SLC22A2,-0.55102,0.70919
MYL3,-0.55107,0.70921
CAPN11,-0.55108,0.70921
GDPD4,-0.55117,0.70924
JMJD7-PLA2G4B,-0.55115,0.70924
CISD2,-0.55121,0.70925
SUCO,-0.55118,0.70925
FRMD1,-0.5518,0.70946
CACNA2D3,-0.55186,0.70948
PTN,-0.55223,0.7096
ROCK1,-0.5529,0.70984
TGM3,-0.553,0.70987
MTBP,-0.55304,0.70988
CASP16,-0.55306,0.70989
HIST1H1C,-0.55325,0.70995
CELA1,-0.5533,0.70997
C9orf172,-0.55355,0.71006
TMEM155,-0.55361,0.71008
LECT1,-0.55368,0.7101
SPATA2,-0.55425,0.7103
CCDC78,-0.55467,0.71044
PRSS44,-0.55469,0.71045
ETFA,-0.55506,0.71057
NHLH1,-0.55505,0.71057
ESRRA,-0.55539,0.71069
ST18,-0.55547,0.71071
CCSER1,-0.55545,0.71071
PCDHGA4,-0.55546,0.71071
AIF1L,-0.55571,0.71079
IFNA1,-0.55615,0.71095
GINS4,-0.55642,0.71104
MTNR1A,-0.55661,0.7111
OR4C13,-0.55676,0.71116
MOCS3,-0.55693,0.71121
EFHC1,-0.55699,0.71123
C10orf54,-0.55721,0.71131
RNF44,-0.55727,0.71133
RAPSN,-0.55726,0.71133
RFWD3,-0.55732,0.71135
A4GNT,-0.55745,0.71139
BCL10,-0.55752,0.71141
C2orf81,-0.55763,0.71145
PDE10A,-0.55773,0.71149
ADCYAP1R1,-0.55773,0.71149
SULT1B1,-0.55777,0.7115
SOCS2,-0.55808,0.7116
GATAD1,-0.55813,0.71162
PPAPDC2,-0.55916,0.71197
LYRM4,-0.55918,0.71198
SYVN1,-0.55924,0.712
LCLAT1,-0.55942,0.71206
PNO1,-0.55949,0.71209
SPACA3,-0.55968,0.71215
IGSF23,-0.55967,0.71215
KCNAB2,-0.55985,0.71221
RDX,-0.55997,0.71225
GAK,-0.56008,0.71229
SHOC2,-0.56013,0.71231
PRG4,-0.56055,0.71245
PROKR2,-0.56069,0.7125
NDUFB5,-0.56078,0.71253
LOC101927789,-0.56092,0.71257
RNF222,-0.5609,0.71257
MRPL46,-0.56127,0.71269
CUL2,-0.56142,0.71274
KCNJ15,-0.56146,0.71276
RFNG,-0.56164,0.71282
WDR54,-0.56169,0.71284
SPATA25,-0.56223,0.71302
KIAA1211,-0.56244,0.71309
ZNF790,-0.56258,0.71314
MTHFD1,-0.5628,0.71321
OAS2,-0.56319,0.71335
HMGCS2,-0.56323,0.71336
RAET1L,-0.56327,0.71337
ALG1L,-0.56378,0.71355
SHC2,-0.5643,0.71372
COQ7,-0.56441,0.71376
YJEFN3,-0.56448,0.71379
RAD51AP2,-0.56471,0.71386
DEFB113,-0.56488,0.71392
XPR1,-0.56503,0.71397
H1FX,-0.56512,0.714
GTF2B,-0.56583,0.71424
SIAH3,-0.56586,0.71425
CREBRF,-0.56635,0.71442
RFPL2,-0.56687,0.7146
SAP25,-0.5669,0.71461
FAM133B,-0.5669,0.71461
SLC1A2,-0.56705,0.71466
CDH7,-0.56713,0.71469
NCAN,-0.56719,0.71471
CYC1,-0.56719,0.71471
GFM1,-0.56727,0.71473
CLEC7A,-0.56741,0.71478
BTBD9,-0.56749,0.71481
TRIP10,-0.56768,0.71487
DRD2,-0.56781,0.71492
MTERF2,-0.56788,0.71494
CWC27,-0.56802,0.71499
UBE2D3,-0.56811,0.71502
LRRC74A,-0.56822,0.71506
ADAMTS3,-0.56841,0.71512
C3orf67,-0.56853,0.71516
FAM210A,-0.56863,0.7152
CYCS,-0.56892,0.7153
KCNH8,-0.56896,0.71531
ZNF528,-0.569,0.71532
IGFBP2,-0.56903,0.71533
MARCO,-0.56937,0.71545
PATL2,-0.56943,0.71547
OTUD4,-0.5695,0.71549
AKAP6,-0.56949,0.71549
VIPR2,-0.56951,0.7155
ZWILCH,-0.56984,0.71561
NUP93,-0.56997,0.71565
CEP295,-0.57048,0.71582
CCDC88B,-0.57078,0.71593
LMX1B,-0.57078,0.71593
FBXL3,-0.57117,0.71606
PLEK2,-0.57142,0.71614
PCDH9,-0.57145,0.71615
KIFC3,-0.57196,0.71633
PIGT,-0.57205,0.71636
OR2A2,-0.57251,0.71651
DERL3,-0.57259,0.71654
GYS2,-0.5729,0.71664
ACVR1C,-0.57303,0.71669
MSH4,-0.57311,0.71671
DBX1,-0.57326,0.71677
RIPK2,-0.57331,0.71678
RGS7BP,-0.57342,0.71682
SEC23IP,-0.57367,0.71691
KRTAP10-10,-0.57395,0.717
RPL4,-0.57454,0.7172
GPR171,-0.57463,0.71723
CXCR1,-0.57483,0.7173
NTRK1,-0.57498,0.71735
MRPL33,-0.57531,0.71746
BBS7,-0.57546,0.71751
HDDC2,-0.57549,0.71752
KCNJ6,-0.57554,0.71754
DDI2,-0.57556,0.71754
ZNF345,-0.57573,0.7176
CCDC30,-0.57598,0.71769
INO80E,-0.57608,0.71772
PDRG1,-0.5761,0.71773
C15orf26,-0.57634,0.71781
KLHL32,-0.5765,0.71786
THRB,-0.57712,0.71807
CYP2U1,-0.57727,0.71812
CCDC142,-0.57729,0.71813
RACGAP1,-0.57734,0.71815
EXOC3,-0.57742,0.71817
COPA,-0.57792,0.71834
PLA2G4B,-0.57794,0.71835
PTPRT,-0.57802,0.71837
LOC101929141,-0.57814,0.71842
UBL5,-0.5785,0.71854
UTP18,-0.57875,0.71862
ADARB2,-0.57876,0.71862
THEM6,-0.57876,0.71862
OR13C8,-0.57892,0.71868
CCNA2,-0.57905,0.71872
LATS1,-0.57947,0.71886
RAD51,-0.57959,0.71891
CA6,-0.57968,0.71893
DNTT,-0.57985,0.71899
SYNJ2,-0.57992,0.71902
TSPAN11,-0.58007,0.71907
OR5F1,-0.58017,0.7191
ADAR,-0.5807,0.71928
KIAA1456,-0.58102,0.71939
SH3BP4,-0.58105,0.7194
TMEM200B,-0.58107,0.7194
GABRR3,-0.58121,0.71945
MSH6,-0.58153,0.71956
LMO3,-0.58188,0.71968
PIEZO1,-0.5821,0.71975
USP33,-0.58217,0.71978
MS4A14,-0.58226,0.7198
FGF23,-0.58232,0.71982
UMAD1,-0.58276,0.71997
KRTAP1-5,-0.58285,0.72
C1orf162,-0.58318,0.72011
GUK1,-0.58329,0.72015
CDC14B,-0.58343,0.7202
SERPINB7,-0.58372,0.7203
SMLR1,-0.58383,0.72033
CCL13,-0.58387,0.72035
PAPL,-0.58394,0.72037
KRTAP12-3,-0.58395,0.72037
ZC3H11A,-0.58407,0.72041
SIN3B,-0.58418,0.72045
STAC3,-0.58423,0.72047
POU3F3,-0.58432,0.7205
PPHLN1,-0.58458,0.72059
CORO1A,-0.58469,0.72062
C8B,-0.58471,0.72063
ARRDC2,-0.58471,0.72063
ADD2,-0.5848,0.72066
ACSL1,-0.58487,0.72068
MFSD9,-0.58508,0.72075
KRTAP6-1,-0.58623,0.72114
ZDHHC3,-0.58638,0.72119
MAP2K1,-0.58653,0.72124
MTL5,-0.58658,0.72126
N4BP2L1,-0.58663,0.72127
TXNRD2,-0.5871,0.72143
EIF3H,-0.58712,0.72144
MS4A18,-0.58715,0.72145
PROK1,-0.58763,0.72161
C5orf46,-0.5877,0.72163
RAPGEF4,-0.58772,0.72164
RPL35,-0.5879,0.7217
HBZ,-0.58829,0.72183
MAPK3,-0.58847,0.72189
ARPC5,-0.5885,0.7219
CCDC172,-0.58865,0.72195
SYT7,-0.58886,0.72202
SH2D2A,-0.58889,0.72203
ARHGAP9,-0.58894,0.72205
SOHLH2,-0.58906,0.72209
NEFM,-0.5891,0.7221
IL34,-0.58914,0.72212
CTSD,-0.58915,0.72212
POMT2,-0.5894,0.7222
CHAT,-0.58943,0.72221
MRPL36,-0.5895,0.72224
JAKMIP2,-0.58961,0.72227
NRP2,-0.58966,0.72229
GJB7,-0.59018,0.72247
ZNF517,-0.5907,0.72264
CPVL,-0.59078,0.72267
OR2AE1,-0.59096,0.72273
DDOST,-0.59104,0.72275
SGPP1,-0.59145,0.72289
ZNF229,-0.59147,0.7229
COPRS,-0.59172,0.72298
IL17RE,-0.59175,0.72299
AP4S1,-0.59208,0.7231
SLC1A3,-0.59216,0.72313
HACD1,-0.59276,0.72333
CLRN2,-0.59289,0.72337
ABCC5,-0.59291,0.72338
NOXO1,-0.5934,0.72354
ZNF837,-0.59347,0.72357
LRRC3,-0.59351,0.72358
ZNF34,-0.59357,0.7236
STRN3,-0.59422,0.72382
ACSF2,-0.59438,0.72387
TPR,-0.59446,0.7239
OR2AG2,-0.59451,0.72391
OBP2A,-0.59449,0.72391
HERC4,-0.59491,0.72405
PRR27,-0.59513,0.72412
TNN,-0.59534,0.72419
C9orf85,-0.59537,0.7242
EXO5,-0.59561,0.72428
GRM4,-0.59589,0.72437
KDM5B,-0.59617,0.72447
LGR5,-0.59627,0.7245
MAGEL2,-0.5964,0.72455
SCRT1,-0.5965,0.72458
PTK2,-0.5965,0.72458
SPATA31C2,-0.59666,0.72463
PARP10,-0.59718,0.72481
TBC1D9B,-0.5974,0.72488
KIAA0355,-0.59755,0.72493
ECH1,-0.59796,0.72507
CTNND1,-0.59829,0.72518
TARBP1,-0.59839,0.72521
ZDHHC24,-0.59872,0.72532
LRCOL1,-0.59877,0.72534
MASTL,-0.59889,0.72538
ZBTB14,-0.59904,0.72543
SHMT2,-0.59952,0.72559
TVP23C,-0.59969,0.72564
USP7,-0.59967,0.72564
ADCY10,-0.60011,0.72579
RBBP8,-0.60027,0.72584
